Wall time,Step,Value
1711304972.7709599,2468000,347.3999938964844
1711304977.5392227,2476000,322.67999267578125
1711304982.0189087,2484000,285.989990234375
1711304987.5417075,2492000,310.17999267578125
1711304990.076313,2496000,317.17999267578125
1711304998.581556,2508000,348.55999755859375
1711305004.4763813,2516000,355.55999755859375
1711305008.5663757,2520000,370.6300048828125
1711305021.899916,2536000,386.2099914550781
1711305029.0497963,2544000,427.6600036621094
1711305037.4163628,2552000,460.4200134277344
1711305048.628065,2564000,482.4200134277344
1711305052.500667,2568000,458.739990234375
1711305057.247466,2572000,465.44000244140625
1711305061.1326632,2576000,478.6600036621094
1711305063.882874,2580000,468.5400085449219
1711305067.015463,2584000,444.6600036621094
1711305078.9123533,2600000,381.3599853515625
1711305086.47668,2608000,384.6499938964844
1711305089.4522977,2612000,368.0899963378906
1711305092.6638002,2616000,367.6000061035156
1711305095.411673,2620000,359.2699890136719
1711305098.8124115,2624000,351.7099914550781
1711305108.0995476,2636000,352.70001220703125
1711305111.9109273,2640000,341.69000244140625
1711305115.8454442,2644000,333.8699951171875
1711305144.3368943,2672000,430.1700134277344
1711305157.6553464,2684000,482.8599853515625
1711305176.1303382,2704000,437.80999755859375
1711305179.373167,2708000,432.5799865722656
1711305183.389114,2712000,423.8299865722656
1711305198.522429,2724000,449.0400085449219
1711305207.1247585,2732000,469.8500061035156
1711305211.5637214,2736000,472.5199890136719
1711305215.139015,2740000,492.6000061035156
1711305226.4949107,2752000,499.1499938964844
1711305241.378885,2772000,395.8299865722656
1711305247.3542078,2780000,332.0199890136719
1711305250.0878215,2784000,330.0199890136719
1711305253.4909682,2788000,344.3800048828125
1711305257.2268386,2792000,345.5899963378906
1711305263.2319715,2800000,345.92999267578125
1711305271.6603317,2812000,352.7099914550781
1711305274.4823623,2816000,352.760009765625
1711305279.5751867,2824000,347.04998779296875
1711305290.1280396,2840000,345.0799865722656
1711305292.622872,2844000,328.0
1711305299.5672581,2852000,345.17999267578125
1711305308.4382987,2864000,359.6400146484375
1711305312.6518974,2872000,330.7300109863281
1711305318.0405343,2880000,312.5299987792969
1711305320.7849526,2884000,311.95001220703125
1711305323.3307333,2888000,295.7300109863281
1711305329.7808287,2896000,298.8800048828125
1711305339.24868,2904000,359.20001220703125
1711305342.8576698,2908000,378.55999755859375
1711305346.8382099,2912000,391.5299987792969
1711305350.2110357,2916000,406.3399963378906
1711305353.1279097,2920000,422.8900146484375
1711305360.069674,2928000,405.8999938964844
1711305364.696598,2932000,420.94000244140625
1711305367.2803576,2936000,398.7699890136719
1711305384.592744,2956000,369.3999938964844
1711305387.7508078,2960000,363.739990234375
1711305390.3306558,2964000,365.7300109863281
1711305396.3404157,2972000,352.4800109863281
1711305400.1622658,2976000,348.79998779296875
1711305404.4597342,2980000,344.19000244140625
1711305407.7430503,2984000,356.54998779296875
1711305434.641611,3012000,425.29998779296875
1711305447.5591266,3024000,477.29998779296875
1711305451.2233825,3028000,486.0899963378906
1711305456.6523314,3036000,478.989990234375
1711305472.9502277,3056000,362.54998779296875
1711305476.5506575,3060000,360.9700012207031
1711305480.020343,3064000,349.9599914550781
1711305493.6866558,3076000,400.8299865722656
1711305497.5514002,3080000,409.25
1711305510.8457022,3092000,432.7200012207031
1711305515.5606596,3096000,454.94000244140625
1711305523.257035,3104000,480.8999938964844
1711305527.2877557,3108000,482.67999267578125
1711305535.277972,3116000,498.25
1711305538.9052198,3120000,490.7200012207031
1711305542.3705184,3124000,469.7900085449219
1711305546.4668217,3128000,474.42999267578125
1711305550.2313485,3132000,485.7900085449219
1711305572.4526803,3156000,433.9800109863281
1711305578.0686924,3160000,448.1400146484375
1711305586.9631479,3168000,472.4800109863281
1711305594.9901407,3176000,472.4599914550781
1711305605.0223663,3184000,490.75
1711305610.021925,3188000,501.739990234375
1711305622.105786,3200000,492.9800109863281
1711305627.6050599,3204000,508.9800109863281
1711305648.6508934,3220000,502.07000732421875
1711305653.933324,3224000,493.010009765625
1711305656.5774655,3228000,434.05999755859375
1711305660.3175452,3232000,416.3399963378906
1711305674.07674,3244000,421.9700012207031
1711305691.2772837,3256000,452.19000244140625
1711305715.501606,3276000,501.82000732421875
1711305719.4615395,3280000,506.5400085449219
1711305726.788651,3288000,521.719970703125
1711305730.2145832,3292000,522.1900024414062
1711305734.1135528,3296000,516.8300170898438
1711305742.1574037,3304000,409.42999267578125
1711305745.9453607,3308000,377.8999938964844
1711305749.7089236,3312000,373.760009765625
1711305752.930561,3316000,375.8900146484375
1711305770.3489285,3332000,369.07000732421875
1711305773.0755692,3336000,349.67999267578125
1711305779.1724508,3344000,334.1000061035156
1711305782.3275058,3348000,324.260009765625
1711305786.2823668,3352000,331.5299987792969
1711305791.354873,3360000,279.6700134277344
1711305794.2377024,3364000,275.6499938964844
1711305803.6206505,3376000,274.5799865722656
1711305809.645833,3384000,280.1300048828125
1711305823.5214443,3404000,259.29998779296875
1711305825.8816638,3408000,259.8599853515625
1711305832.5290446,3420000,216.50999450683594
1711305841.0730617,3432000,228.3800048828125
1711305851.0577178,3444000,290.29998779296875
1711305856.6612656,3452000,297.70001220703125
1711305865.071013,3464000,287.29998779296875
1711305868.744957,3468000,276.4599914550781
1711305881.5003834,3484000,294.989990234375
1711305885.345042,3488000,305.79998779296875
1711305919.0691388,3528000,300.239990234375
1711305926.7332122,3536000,310.8900146484375
1711305930.6970854,3540000,322.489990234375
1711305933.2065668,3544000,320.6700134277344
1711305936.7339947,3548000,311.010009765625
1711305943.118537,3556000,299.80999755859375
1711305948.9056575,3564000,293.0899963378906
1711305954.1446877,3572000,282.8999938964844
1711305962.574091,3584000,265.04998779296875
1711305968.0826175,3592000,258.17999267578125
1711305971.0909066,3596000,264.7799987792969
1711305980.5720034,3608000,271.0899963378906
1711305983.5670278,3612000,269.7900085449219
1711305989.6370301,3620000,292.010009765625
1711305996.6010404,3628000,306.8399963378906
1711306000.051266,3632000,312.17999267578125
1711306003.505418,3636000,305.9599914550781
1711306010.2012153,3644000,345.5
1711306012.835496,3648000,325.5199890136719
1711306022.2550874,3660000,319.1400146484375
1711306035.1586804,3676000,315.1199951171875
1711306038.371084,3680000,319.2300109863281
1711306044.7128673,3688000,314.4100036621094
1711306050.2338119,3696000,293.8699951171875
1711306060.9970376,3712000,247.27999877929688
1711306064.0696573,3716000,245.89999389648438
1711306067.678783,3720000,252.1999969482422
1711306071.8982103,3724000,277.260009765625
1711306074.8271654,3728000,299.1400146484375
1711306077.958185,3732000,316.20001220703125
1711306080.841708,3736000,320.54998779296875
1711306086.5318487,3744000,322.260009765625
1711306096.917883,3760000,259.3900146484375
1711306101.9335458,3768000,250.58999633789062
1711306105.4318256,3772000,250.3800048828125
1711306114.1501586,3784000,271.0400085449219
1711306125.078146,3800000,260.94000244140625
1711306133.6612089,3812000,257.8800048828125
1711306138.789574,3820000,262.79998779296875
1711306140.9870768,3824000,247.6699981689453
1711306143.4825933,3828000,225.74000549316406
1711306153.5122998,3844000,212.52999877929688
1711306158.6103256,3852000,231.52000427246094
1711306161.499368,3856000,242.08999633789062
1711306165.0989258,3860000,246.0399932861328
1711306168.7606986,3864000,260.6300048828125
1711306175.3528838,3872000,283.3299865722656
1711306178.0795796,3876000,287.7799987792969
1711306186.05982,3888000,284.7300109863281
1711306199.0663161,3908000,267.510009765625
1711306204.8996115,3916000,268.760009765625
1711306208.0677795,3920000,277.3699951171875
1711306214.287754,3928000,282.05999755859375
1711306217.8108985,3932000,289.9599914550781
1711306229.9734724,3948000,308.9200134277344
1711306238.7910979,3956000,337.989990234375
1711306242.2398338,3960000,338.0799865722656
1711306244.9837692,3964000,332.32000732421875
1711306251.4581397,3972000,330.5799865722656
1711306258.2071962,3980000,341.489990234375
1711306260.8273695,3984000,322.8800048828125
1711306263.8951519,3988000,306.7300109863281
1711306270.1474347,3996000,309.1099853515625
1711306272.760712,4000000,313.8599853515625
1711306277.8944995,4008000,273.5400085449219
1711306281.8123937,4012000,273.5799865722656
1711306284.478019,4016000,276.1499938964844
1711306287.32215,4020000,265.6400146484375
1711306290.0895872,4024000,257.5400085449219
1711306293.545159,4028000,255.83999633789062
1711306307.6326027,4048000,284.9100036621094
1711306313.4888213,4056000,267.29998779296875
1711306318.7210317,4064000,262.8399963378906
1711306321.182056,4068000,261.1199951171875
1711306323.9817648,4072000,255.3300018310547
1711306338.7767417,4092000,256.739990234375
1711306348.4739313,4108000,259.3900146484375
1711306353.8289022,4116000,243.75
1711306357.7008758,4120000,246.75999450683594
1711306374.944903,4144000,265.55999755859375
1711306377.8662097,4148000,254.3800048828125
1711306380.0461056,4152000,250.3800048828125
1711306382.5915008,4156000,250.74000549316406
1711306385.7670355,4160000,259.45001220703125
1711306396.931221,4176000,257.8800048828125
1711306402.6408672,4184000,268.010009765625
1711306405.3563573,4188000,261.7300109863281
1711306421.7264712,4212000,241.3800048828125
1711306423.8174548,4216000,233.58999633789062
1711306433.7936652,4228000,250.0
1711306441.4450474,4236000,285.3399963378906
1711306444.3248997,4240000,292.75
1711306448.085934,4244000,285.4800109863281
1711306454.7391036,4252000,287.3900146484375
1711306464.463542,4264000,263.4100036621094
1711306467.6860287,4268000,263.2300109863281
1711306471.7278123,4272000,288.57000732421875
1711306479.360878,4280000,289.739990234375
1711306482.319389,4284000,312.8999938964844
1711306485.1563056,4288000,295.010009765625
1711306487.9732113,4292000,288.7900085449219
1711306491.4697263,4296000,288.4700012207031
1711306495.451493,4300000,275.489990234375
1711306504.7516115,4312000,261.54998779296875
1711306507.321835,4316000,271.7099914550781
1711306512.559568,4324000,246.2899932861328
1711306515.92687,4328000,242.1699981689453
1711306519.6387281,4332000,255.22999572753906
1711306527.2977035,4344000,239.5
1711306530.3731432,4348000,245.97000122070312
1711306533.054129,4352000,242.9499969482422
1711306543.9687483,4368000,255.25
1711306546.06983,4372000,241.42999267578125
1711306548.2250452,4376000,230.8800048828125
1711306561.1384275,4396000,220.4499969482422
1711306566.4258983,4404000,221.22999572753906
1711306571.855426,4412000,227.22999572753906
1711306574.0588303,4416000,218.16000366210938
1711306576.9529452,4420000,209.25
1711306586.8408897,4432000,221.35000610351562
1711306590.3455393,4436000,242.30999755859375
1711306593.2806954,4440000,243.1699981689453
1711306597.756263,4444000,252.19000244140625
1711306603.567755,4448000,294.5199890136719
1711306606.572409,4452000,314.1700134277344
1711306609.8055534,4456000,313.4599914550781
1711306612.4339056,4460000,307.69000244140625
1711306617.3574262,4468000,261.3599853515625
1711306626.6708524,4480000,222.86000061035156
1711306632.0726423,4488000,249.2899932861328
1711306634.512155,4492000,255.74000549316406
1711306641.8118289,4504000,230.69000244140625
1711306644.8761344,4508000,223.57000732421875
1711306650.4680495,4516000,246.74000549316406
1711306653.995422,4520000,262.3900146484375
1711306656.9907026,4524000,272.4599914550781
1711306659.6359594,4528000,271.70001220703125
1711306662.5052598,4532000,273.5299987792969
1711306666.8868225,4540000,232.27000427246094
1711306669.103065,4544000,207.67999267578125
1711306671.4877942,4548000,204.41000366210938
1711306678.971452,4560000,211.57000732421875
1711306687.179716,4572000,221.07000732421875
1711306694.2096918,4584000,201.75
1711306697.4590988,4588000,219.6199951171875
1711306702.3973868,4596000,211.02000427246094
1711306705.1080935,4600000,228.91000366210938
1711306708.202412,4604000,252.13999938964844
1711306710.745403,4608000,256.0199890136719
1711306713.215704,4612000,249.69000244140625
1711306715.8361118,4616000,253.19000244140625
1711306722.7296474,4624000,284.05999755859375
1711306736.971776,4644000,272.2799987792969
1711306742.6628203,4652000,235.60000610351562
1711306748.6287081,4660000,247.42999267578125
1711306753.5333166,4668000,227.1199951171875
1711306756.2076278,4672000,226.44000244140625
1711306771.9941266,4696000,154.82000732421875
1711306775.2191885,4700000,196.9199981689453
1711306781.6792855,4708000,236.86000061035156
1711306784.2190785,4712000,250.0500030517578
1711306787.4605818,4716000,259.6099853515625
1711306798.5884502,4732000,253.6300048828125
1711306803.9947164,4740000,245.3300018310547
1711306812.3792834,4748000,263.1700134277344
1711306818.6103399,4756000,261.7200012207031
1711306821.2392685,4760000,255.5
1711306824.8276863,4764000,261.0299987792969
1711306833.8085306,4776000,248.35000610351562
1711306836.6021097,4780000,255.77000427246094
1711306839.816218,4784000,251.7899932861328
1711306846.1909323,4792000,261.5299987792969
1711306849.7396781,4796000,276.6099853515625
1711306859.3341978,4808000,281.80999755859375
1711306862.2536032,4812000,284.1600036621094
1711306871.0736349,4824000,262.3999938964844
1711306874.5852275,4828000,259.4100036621094
1711306877.9434524,4832000,268.70001220703125
1711306884.5314436,4840000,290.82000732421875
1711306897.638824,4856000,284.29998779296875
1711306900.3538835,4860000,265.1499938964844
1711306902.7049832,4864000,246.5500030517578
1711306908.5056205,4872000,235.57000732421875
1711306911.6433144,4876000,224.99000549316406
1711306924.5501041,4896000,222.0500030517578
1711306929.5992823,4904000,214.75
1711306936.12923,4916000,201.5399932861328
1711306938.8263795,4920000,194.5500030517578
1711306945.2611122,4932000,184.0399932861328
1711306947.927485,4936000,190.47999572753906
1711306960.170824,4956000,202.6699981689453
1711306964.263201,4964000,190.50999450683594
1711306966.4848979,4968000,162.25999450683594
1711306968.9027026,4972000,166.0500030517578
1711306971.8999386,4976000,185.9199981689453
1711306974.5077872,4980000,204.27999877929688
1711306977.0321999,4984000,205.8800048828125
1711306980.192012,4988000,220.6199951171875
1711306989.662865,5000000,266.5400085449219
1711306992.745208,5004000,255.35000610351562
1711306995.7903082,5008000,264.7300109863281
1711306999.4388018,5012000,270.80999755859375
1711307006.973749,5020000,295.6099853515625
1711307012.3084881,5028000,283.04998779296875
1711307014.6188972,5032000,264.6199951171875
1711307020.9530609,5044000,189.85000610351562
1711307023.3662395,5048000,180.02999877929688
1711307030.2115874,5060000,196.8699951171875
1711307037.031359,5072000,189.77000427246094
1711307046.714424,5088000,198.42999267578125
1711307059.4951715,5108000,234.36000061035156
1711307061.5017574,5112000,226.50999450683594
1711307063.732105,5116000,215.33999633789062
1711307074.8430815,5132000,211.82000732421875
1711307082.273488,5144000,218.9499969482422
1711307096.15295,5164000,218.02999877929688
1711307104.1286385,5176000,245.14999389648438
1711307113.8599691,5188000,246.36000061035156
1711307119.9211752,5196000,262.67999267578125
1711307122.8569067,5200000,267.239990234375
1711307134.0684397,5212000,286.3299865722656
1711307144.4021683,5228000,257.4800109863281
1711307154.8862512,5244000,224.83999633789062
1711307164.563822,5260000,203.69000244140625
1711307167.1129975,5264000,206.07000732421875
1711307183.9297118,5284000,237.66000366210938
1711307188.6130314,5292000,238.85000610351562
1711307191.250862,5296000,232.52999877929688
1711307197.378374,5304000,220.58999633789062
1711307199.6922452,5308000,211.74000549316406
1711307204.7478516,5316000,216.0399932861328
1711307223.0539753,5344000,228.8800048828125
1711307254.0430362,5380000,294.2699890136719
1711307257.206833,5384000,266.1499938964844
1711307262.5920453,5392000,272.0899963378906
1711307266.2385323,5396000,262.9599914550781
1711307277.5909195,5408000,282.739990234375
1711307282.0529556,5412000,287.29998779296875
1711307290.1959352,5420000,298.1600036621094
1711307304.6663752,5436000,310.9599914550781
