Wall time,Step,Value
1711663678.3087327,3518819,257.0400085449219
1711663680.1365554,3520150,258.8699951171875
1711663692.4913886,3530887,251.17999267578125
1711663696.8064268,3534714,249.07000732421875
1711663705.595042,3542171,259.3299865722656
1711663713.772302,3549197,260.6700134277344
1711663729.237206,3562428,258.3299865722656
1711663739.0897655,3570946,259.04998779296875
1711663740.3659449,3572020,257.5400085449219
1711663748.7332842,3579179,253.3800048828125
1711663752.485954,3582426,257.4599914550781
1711663753.509157,3583345,257.239990234375
1711663754.5319335,3584283,258.0400085449219
1711663757.8959286,3587272,257.0799865722656
1711663783.3209236,3608541,272.8399963378906
1711663794.51053,3617822,287.55999755859375
1711663795.9093769,3619003,284.489990234375
1711663799.2680993,3621952,283.82000732421875
1711663808.546747,3629655,279.9599914550781
1711663811.9645464,3632612,270.5799865722656
1711663814.8446493,3634990,271.6300048828125
1711663818.5943384,3638198,275.9100036621094
1711663825.1800354,3643258,285.2099914550781
1711663834.3255844,3651372,255.30999755859375
1711663841.8197484,3657527,260.3299865722656
1711663848.3376896,3662878,257.8900146484375
1711663852.079463,3666247,238.64999389648438
1711663867.4006093,3679145,255.0800018310547
1711663868.3454676,3679996,254.7899932861328
1711663872.6792057,3683849,246.2100067138672
1711663880.1607654,3689845,259.3900146484375
1711663881.1613822,3690750,259.4100036621094
1711663881.9217305,3691472,260.0299987792969
1711663885.2816868,3694410,263.1099853515625
1711663894.9608235,3702805,247.9499969482422
1711663896.6254976,3704152,250.07000732421875
1711663898.1288922,3705373,253.77000427246094
1711663903.11787,3709773,249.17999267578125
1711663907.6907926,3713962,232.1199951171875
1711663910.534685,3716526,232.30999755859375
1711663914.7527015,3720401,219.10000610351562
1711663919.8005404,3724902,220.97000122070312
1711663926.3034997,3730656,208.8300018310547
1711663936.8115478,3740119,205.02000427246094
1711663950.1874974,3752236,203.05999755859375
1711663958.9113069,3760385,186.9600067138672
1711663966.048823,3767048,168.1699981689453
1711663969.3794148,3770130,171.22999572753906
1711663974.0927536,3774515,178.8000030517578
1711663980.3719122,3780007,184.4199981689453
1711663980.961741,3780585,183.44000244140625
1711663987.9757612,3786922,184.52999877929688
1711663988.526364,3787459,181.6699981689453
1711664000.6917653,3799055,158.07000732421875
1711664001.2488997,3799601,158.3000030517578
1711664007.1925046,3805295,152.25
1711664008.8601174,3806802,156.22000122070312
1711664025.2532816,3822320,155.17999267578125
1711664027.1037776,3824108,155.30999755859375
1711664028.7770023,3825755,154.61000061035156
1711664032.3276749,3829141,150.22999572753906
1711664034.3540275,3831134,147.8800048828125
1711664044.62689,3841060,137.67999267578125
1711664046.6596694,3842878,137.3699951171875
1711664050.3220875,3846447,134.2899932861328
1711664052.1019402,3848151,136.77000427246094
1711664053.196461,3849189,134.85000610351562
1711664056.1385531,3852078,134.0
1711664062.9915264,3858715,127.87000274658203
1711664068.6006448,3864123,131.22000122070312
1711664071.6904302,3866546,137.02999877929688
1711664073.086957,3867928,134.74000549316406
1711664076.8963463,3871694,135.27000427246094
1711664081.4854734,3876193,129.8800048828125
1711664090.2412775,3884424,132.44000244140625
1711664098.8776326,3892105,144.27999877929688
1711664120.9080405,3912937,140.94000244140625
1711664121.4248295,3913429,140.97999572753906
1711664128.38147,3920141,143.9600067138672
1711664133.5970955,3924799,155.4199981689453
1711664134.2703784,3925452,157.27000427246094
1711664134.6644902,3925843,152.0399932861328
1711664135.6254091,3926792,143.22000122070312
1711664139.5018892,3930053,155.80999755859375
1711664141.8290012,3932277,155.67999267578125
1711664145.0294275,3934970,162.25999450683594
1711664145.5333023,3935462,158.10000610351562
1711664146.3695862,3936243,161.02000427246094
1711664148.9675014,3938794,158.80999755859375
1711664149.9826617,3939777,149.77999877929688
1711664160.4879465,3949478,140.16000366210938
1711664179.853812,3967141,153.4199981689453
1711664182.2976692,3969580,147.35000610351562
1711664187.7876437,3974819,145.4499969482422
1711664189.59849,3976555,144.0399932861328
1711664191.0330784,3977873,146.07000732421875
1711664194.8445508,3981539,139.47999572753906
1711664197.8904982,3984435,143.85000610351562
1711664204.2943897,3990629,135.88999938964844
1711664205.6122313,3991703,138.3000030517578
1711664207.56504,3993543,140.7100067138672
1711664208.7912862,3994736,142.86000061035156
1711664213.1925106,3998909,144.74000549316406
1711664219.1460521,4004753,141.24000549316406
1711664221.3514593,4006491,140.63999938964844
1711664234.1538575,4018428,141.5399932861328
1711664235.7589562,4019992,135.00999450683594
1711664253.5823722,4036841,141.69000244140625
1711664259.434562,4042181,143.36000061035156
1711664282.1901028,4063243,153.72000122070312
1711664285.1162672,4066067,155.6999969482422
1711664291.828646,4072484,140.0500030517578
1711664297.0572844,4077499,142.55999755859375
1711664302.3130534,4082299,148.8000030517578
1711664303.5534108,4083478,150.47000122070312
1711664306.9796178,4086156,159.11000061035156
1711664308.0041103,4087173,157.9199981689453
1711664312.859562,4091222,168.69000244140625
1711664313.5120778,4091838,169.3000030517578
1711664319.4836762,4097360,181.66000366210938
1711664319.9899576,4097846,180.3000030517578
1711664326.638545,4104129,169.55999755859375
1711664329.9874706,4107203,165.42999267578125
1711664337.5591114,4114147,167.8699951171875
1711664340.3939974,4116806,172.1199951171875
1711664343.1364024,4119361,170.82000732421875
1711664349.0203621,4124829,171.1199951171875
1711664352.4139903,4128054,166.3800048828125
1711664363.2251976,4138144,167.9199981689453
1711664363.8993597,4138797,167.99000549316406
1711664369.5457833,4143756,176.17999267578125
1711664376.6637669,4149928,189.02000427246094
1711664392.5522547,4163257,232.1199951171875
1711664393.6005476,4164228,227.22999572753906
1711664394.3552926,4164944,226.97999572753906
1711664395.2679286,4165790,226.22999572753906
1711664400.8027673,4170800,230.7100067138672
1711664402.6573691,4172466,225.3800048828125
1711664409.8414886,4178758,222.7100067138672
1711664412.5078754,4181172,222.72999572753906
1711664423.7140968,4190625,215.38999938964844
1711664434.1803744,4200238,208.8699951171875
1711664447.094781,4210687,232.82000732421875
1711664453.124735,4216066,241.4199981689453
1711664456.5443294,4219087,247.1300048828125
1711664464.1692932,4225454,260.29998779296875
1711664477.7983851,4236043,278.7099914550781
1711664486.092927,4243538,274.7200012207031
1711664491.1282268,4247537,284.5
1711664499.8848526,4254648,291.94000244140625
1711664501.6131601,4256037,295.0299987792969
1711664510.219495,4263796,267.6099853515625
1711664513.765509,4266907,272.010009765625
1711664514.7536445,4267808,271.79998779296875
1711664534.5814333,4283733,290.8500061035156
1711664551.7738395,4298121,303.1300048828125
1711664553.1304023,4299281,300.95001220703125
1711664554.397106,4300320,301.25
1711664555.3982182,4301234,294.7099914550781
1711664573.4211326,4316594,272.8699951171875
1711664603.7410727,4342810,276.8299865722656
1711664608.7773774,4346769,285.32000732421875
1711664610.7340283,4348580,266.45001220703125
1711664613.7059553,4351047,263.05999755859375
1711664617.8270006,4354357,268.0799865722656
1711664622.8966126,4358738,269.1499938964844
1711664626.514511,4361836,271.6099853515625
1711664627.7626944,4362909,271.9599914550781
1711664652.051531,4383325,279.8800048828125
1711664667.78273,4396204,288.8999938964844
1711664682.3993835,4408856,284.30999755859375
1711664688.398938,4413935,275.3500061035156
1711664689.4626083,4414887,271.4100036621094
1711664693.919242,4418472,279.6300048828125
1711664707.2010522,4429827,259.1700134277344
1711664708.3751173,4430844,257.8900146484375
1711664722.6240215,4443209,260.8599853515625
1711664723.761444,4444234,257.6199951171875
1711664725.6159089,4445931,258.57000732421875
1711664726.7475085,4446972,259.0199890136719
1711664730.468083,4450174,254.8000030517578
1711664731.3096974,4450971,255.02000427246094
1711664733.2906134,4452559,259.9100036621094
1711664742.2132525,4460170,259.6600036621094
1711664744.4278708,4462083,252.8800048828125
1711664762.0768738,4477881,241.5500030517578
1711664763.8051434,4479490,234.7899932861328
1711664764.7650454,4480368,236.00999450683594
1711664769.2798183,4484276,232.5399932861328
1711664772.292844,4486979,232.0399932861328
1711664791.7228687,4504070,245.8000030517578
1711664797.5805764,4509418,242.82000732421875
1711664809.0224981,4519826,237.52999877929688
1711664825.246825,4534379,239.47000122070312
1711664835.0449142,4542858,230.32000732421875
1711664836.7874794,4544470,230.97000122070312
1711664838.6120772,4546152,230.27999877929688
1711664844.7695427,4551505,236.27000427246094
1711664847.4449413,4553956,231.57000732421875
1711664857.9906836,4563147,245.7899932861328
1711664861.015105,4565880,238.66000366210938
1711664890.524415,4592699,224.0800018310547
1711664896.453161,4598059,224.32000732421875
1711664900.031469,4601200,227.83999633789062
1711664905.1903563,4605573,237.66000366210938
1711664912.352355,4611724,239.72000122070312
1711664915.4515104,4614500,242.1699981689453
1711664923.0194976,4621207,248.9600067138672
1711664925.0000186,4622973,249.13999938964844
1711664927.9321523,4625601,244.00999450683594
1711664945.2546647,4641311,227.55999755859375
1711664948.8589733,4644622,226.64999389648438
1711664956.754636,4651814,224.97999572753906
1711664957.658985,4652645,223.77999877929688
1711664966.705173,4660830,222.47999572753906
1711664972.6354256,4666255,224.52000427246094
1711664973.456497,4667048,224.25999450683594
1711664978.7124887,4671567,233.7100067138672
1711664985.0714798,4677273,237.6300048828125
1711664994.0787742,4685000,241.6999969482422
1711665001.8643856,4692077,241.61000061035156
1711665005.6142044,4695508,231.1699981689453
1711665007.7576404,4697393,231.75
1711665017.599293,4706099,228.85000610351562
1711665023.778999,4711518,239.6699981689453
1711665029.6308746,4716847,238.27000427246094
1711665037.8535612,4723528,248.02000427246094
1711665044.5060253,4729580,245.32000732421875
1711665065.6127818,4747900,243.72000122070312
1711665086.9349217,4766570,243.7899932861328
1711665092.1895058,4771075,250.1199951171875
1711665097.7000394,4775665,255.72999572753906
1711665117.3505435,4792664,260.94000244140625
1711665124.2949615,4798580,256.6600036621094
1711665129.7625408,4803583,238.8000030517578
1711665133.0663579,4806516,232.0800018310547
1711665159.007407,4828957,253.74000549316406
1711665166.0922425,4835250,240.94000244140625
1711665169.08549,4837912,242.9499969482422
1711665179.7485118,4847506,223.5399932861328
1711665191.7921357,4857828,234.66000366210938
1711665192.7428858,4858666,234.16000366210938
1711665195.8739402,4861442,235.3000030517578
1711665207.2824376,4871727,242.2100067138672
1711665225.8888226,4887694,253.74000549316406
1711665242.176391,4901924,268.42999267578125
1711665248.4225626,4907492,250.7100067138672
1711665250.3857126,4909246,244.11000061035156
1711665258.2010632,4916198,248.97000122070312
1711665269.9837,4926305,243.80999755859375
1711665273.3861198,4929265,245.00999450683594
1711665276.3049204,4931922,244.3000030517578
1711665277.5597045,4933016,245.74000549316406
1711665281.872115,4936788,244.58999633789062
1711665295.5689204,4948311,260.82000732421875
1711665311.8375897,4961956,270.54998779296875
1711665314.0701754,4963658,277.07000732421875
1711665334.3618882,4981087,267.6099853515625
1711665349.3135903,4993369,270.739990234375
1711665363.1178057,5004456,285.2699890136719
1711665368.59801,5009299,282.1199951171875
1711665374.0678024,5014160,274.2099914550781
1711665381.0604467,5020088,267.19000244140625
1711665392.1651056,5029721,252.64999389648438
1711665414.8093681,5048642,274.8500061035156
1711665439.43379,5068654,289.4700012207031
1711665443.1481404,5071927,290.3999938964844
1711665466.6832066,5091207,295.29998779296875
1711665479.6630316,5101541,306.44000244140625
1711665485.0797107,5106045,307.0799865722656
1711665490.0049288,5110089,308.760009765625
1711665493.81713,5113373,303.44000244140625
1711665495.246262,5114594,304.30999755859375
1711665506.558832,5124077,303.4800109863281
1711665509.1519709,5126271,302.82000732421875
1711665524.8618731,5139255,291.6600036621094
1711665537.7198062,5149777,304.2699890136719
1711665551.9626317,5161785,294.3500061035156
1711665557.5713222,5166457,295.1700134277344
1711665567.6936023,5175206,278.17999267578125
1711665599.5157354,5201642,284.0199890136719
1711665607.730641,5208426,277.3399963378906
1711665613.4288704,5213044,276.989990234375
1711665631.1925764,5228529,268.8699951171875
1711665640.856106,5236124,276.9800109863281
1711665645.1777446,5239671,275.7900085449219
1711665647.3845499,5241638,276.2200012207031
1711665657.7395856,5250125,287.6099853515625
1711665660.9331036,5252985,287.1700134277344
1711665665.9233198,5257225,286.9599914550781
1711665672.9160178,5262702,286.3599853515625
1711665674.231569,5263871,288.2200012207031
1711665695.8474798,5281687,287.0199890136719
1711665699.567355,5284515,292.5199890136719
1711665702.1906302,5286742,295.1700134277344
1711665706.715806,5290762,280.6000061035156
1711665716.2481916,5298383,281.9200134277344
1711665726.5589666,5307293,283.989990234375
1711665740.693256,5318872,290.05999755859375
1711665758.7198179,5334074,277.2099914550781
1711665762.7055764,5337516,278.95001220703125
1711665767.226431,5340986,277.0799865722656
1711665818.4040134,5381821,327.17999267578125
1711665824.9101958,5387288,326.7200012207031
1711665825.992581,5388283,326.8699951171875
1711665831.3001819,5392879,319.3599853515625
1711665836.227605,5397154,310.6199951171875
1711665838.367348,5398749,312.8900146484375
1711665843.7119288,5402786,304.2300109863281
1711665851.928914,5409304,305.6400146484375
1711665864.3765552,5420217,289.7799987792969
1711665875.0938034,5429053,277.3299865722656
1711665879.98044,5433276,261.1400146484375
1711665882.1534734,5435241,259.3699951171875
1711665889.2617772,5441490,258.2699890136719
1711665899.8929691,5450410,272.3999938964844
1711665900.7614293,5451209,269.70001220703125
1711665907.8059573,5457343,261.2300109863281
1711665911.2186756,5460350,260.8999938964844
1711665927.9405162,5474938,254.60000610351562
1711665932.625944,5478987,259.8699951171875
1711665935.5862193,5481672,252.9499969482422
1711665960.764696,5503570,245.8300018310547
1711665968.9212253,5510664,249.2100067138672
1711665975.191862,5516278,240.91000366210938
1711665979.3185515,5519996,238.3800048828125
