#{"t_start": 1711315900.225238, "env_id": "LunarLander-v2"}
r,l,t
-562.765284,107,3616.584878
-571.244933,128,3618.952435
-462.904452,126,3621.154374
-806.594512,141,3623.597394
-609.117739,129,3625.912702
-467.334308,117,3627.920561
-810.406962,144,3630.384668
-694.50903,240,3634.634114
-409.220333,255,3639.132674
-488.464616,359,3645.918586
-522.625998,102,3647.76105
-636.377321,100,3649.558647
-1031.588928,116,3651.655511
-796.456013,229,3655.761505
-601.462023,112,3657.734784
-762.890375,103,3659.563569
-479.404954,90,3661.195866
-489.204619,99,3662.950246
-791.607863,105,3664.74055
-933.625496,115,3666.761218
-827.050977,121,3668.854252
-1168.737776,120,3670.950526
-558.99621,103,3672.735105
-872.540533,128,3674.94734
-727.65431,98,3676.680356
-543.144259,80,3678.069446
-675.279245,75,3679.28652
-693.126074,72,3680.501299
-453.103065,56,3681.46584
-433.895686,64,3682.550467
-631.309611,79,3683.904128
-395.252331,49,3684.70878
-425.72889,51,3685.580882
-485.297176,60,3686.613452
-564.807919,69,3687.763019
-401.403504,50,3688.73314
-390.573347,90,3690.266146
-604.03381,66,3691.41993
-813.956813,104,3693.201214
-360.48367,76,3694.538988
-545.98144,63,3695.641277
-666.152094,75,3696.859822
-364.978414,74,3698.214057
-336.225847,68,3699.370771
-446.797749,87,3700.847645
-413.958551,60,3701.861909
-408.244415,106,3703.63642
-782.685645,82,3705.087687
-787.437643,88,3706.607839
-369.219729,91,3708.232551
-439.684535,59,3709.269758
-506.507233,58,3710.300627
-446.960889,55,3711.172564
-345.977346,55,3712.123421
-508.278901,67,3713.261607
-626.093685,80,3714.679675
-585.699032,119,3716.740675
-341.130126,46,3717.485776
-585.517533,67,3718.625046
-757.5605,77,3719.898953
-432.131063,53,3720.782066
-466.371141,66,3721.959032
-397.203556,49,3722.784206
-454.160627,55,3723.734676
-719.14364,87,3725.225615
-834.220996,79,3726.551885
-517.124714,68,3727.760803
-780.791292,86,3729.265227
-590.434708,68,3730.442661
-921.452666,100,3732.195698
-513.985093,72,3733.409881
-448.023599,66,3734.50119
-473.697874,72,3735.757407
-386.493696,59,3736.802452
-691.112578,77,3738.12661
-370.174885,52,3739.046429
-484.403088,68,3740.246045
-494.901819,77,3741.61727
-741.544129,88,3743.115808
-313.023301,53,3743.999059
-588.915523,72,3745.266473
-638.883116,72,3746.485943
-501.914942,56,3747.434212
-655.812132,80,3748.780835
-537.478958,69,3749.940457
-326.995247,52,3750.813972
-472.275414,55,3751.784373
-566.604105,72,3753.00262
-743.794868,85,3754.413002
-478.060442,56,3755.387664
-591.973182,74,3756.676653
-546.952137,74,3757.880567
-548.372139,66,3759.03506
-982.594278,96,3760.701358
-562.614506,72,3761.935491
-494.523825,74,3763.174492
-546.584171,70,3764.408168
-384.3098,53,3765.327597
-413.684363,57,3766.314541
-544.910405,70,3767.537477
-783.018371,79,3768.854805
-470.916441,57,3769.893727
-377.815966,51,3770.715297
-780.851615,88,3772.216064
-505.588331,74,3773.520671
-768.035117,76,3774.81497
-482.924784,68,3775.975667
-578.201767,64,3777.095406
-580.432148,71,3778.360701
-411.006678,52,3779.247647
-529.270289,70,3780.476456
-766.814247,81,3781.860918
-453.980312,61,3782.972154
-562.750421,70,3784.142868
-768.357297,93,3785.717572
-424.375886,87,3787.196525
-852.386888,85,3788.616461
-393.913542,55,3789.565137
-354.863807,50,3790.461088
-850.486441,92,3792.025563
-374.858216,57,3793.030601
-504.141276,66,3794.121823
-304.752062,54,3795.073406
-396.382276,51,3796.004004
-489.07764,73,3797.244256
-480.457778,77,3798.547437
-681.769647,86,3800.076569
-343.49125,53,3800.984181
-356.670514,55,3801.951089
-330.84711,57,3802.913836
-390.200227,50,3803.740532
-494.232499,62,3804.8377
-353.322252,54,3805.738628
-426.867951,57,3806.749279
-715.711435,80,3808.181626
-659.805201,118,3810.182611
-775.116637,106,3812.048908
-1089.300147,120,3814.124066
-608.591286,89,3815.650638
-1016.8541,96,3817.296392
-591.171842,75,3818.624789
-417.477308,99,3820.33047
-498.144213,82,3821.791276
-523.64834,88,3823.32796
-1337.682636,158,3826.026305
-788.842152,173,3829.140742
-1061.575758,112,3831.101981
-839.817197,144,3833.611153
-1874.196436,218,3837.41021
-1703.974277,156,3840.084123
-340.466823,93,3841.694075
-1988.422321,274,3846.68954
-718.750372,120,3848.78759
-943.837256,167,3851.722739
-3060.696023,275,3856.506892
-474.387729,84,3857.973942
-488.899932,93,3859.629235
-1074.694545,123,3861.706037
-782.154789,123,3863.852713
-394.441376,76,3865.167117
-826.750951,133,3867.454847
-649.711104,90,3869.04849
-444.696313,76,3870.375484
-635.772212,86,3871.856299
-490.222051,176,3874.912595
-595.388465,76,3876.22284
-664.727586,96,3877.87159
-493.39432,120,3879.944853
-701.173807,144,3882.412284
-594.550288,97,3884.149967
-599.789387,82,3885.521526
-716.196836,124,3887.706012
-524.589905,100,3889.583408
-499.177548,106,3891.466544
-534.692527,104,3893.25521
-629.114255,76,3894.555328
-494.884572,80,3895.919311
-690.989525,150,3898.464983
-753.021352,146,3901.045999
-548.347302,87,3902.528438
-764.919224,114,3904.530192
-727.111226,112,3906.500189
-685.851985,138,3908.88398
-682.788757,149,3911.502812
-429.465891,90,3913.024946
-554.53084,101,3914.745874
-610.730487,134,3917.088376
-722.048783,142,3919.588563
-635.233596,97,3921.29241
-659.035702,105,3923.086956
-751.6047,117,3925.10444
-678.977171,125,3927.286138
-1209.626057,188,3930.583608
-566.714973,86,3932.094566
-637.225649,97,3933.758359
-578.446115,76,3935.083021
-721.077852,158,3937.864527
-663.074174,95,3939.460975
-493.589231,73,3940.765232
-744.679364,113,3942.689306
-635.629178,145,3945.175042
-668.760412,140,3947.621212
-667.714902,95,3949.275471
-690.587202,138,3951.65012
-477.096889,93,3953.327422
-480.466824,84,3954.772985
-467.774594,75,3956.03985
-569.410381,103,3957.818292
-566.992504,79,3959.188093
-564.002971,110,3961.086235
-619.807074,102,3962.879977
-799.791662,130,3965.087555
-546.004182,75,3966.406946
-713.901155,106,3968.299859
-820.412864,87,3969.780432
-588.026626,81,3971.23206
-987.100125,146,3973.746749
-1419.086312,178,3976.855622
-463.928231,83,3978.233886
-504.935752,57,3979.237483
-588.89077,89,3980.747719
-964.420155,88,3982.268004
-492.205513,56,3983.224039
-937.675767,88,3984.742819
-506.034015,59,3985.759771
-731.793145,85,3987.209821
-690.066021,72,3988.437127
-436.974398,77,3989.718049
-643.656117,77,3990.996463
-514.81382,57,3992.018476
-801.035796,80,3993.412425
-427.625541,60,3994.423601
-399.410417,58,3995.3929
-457.541365,56,3996.354838
-490.707484,72,3997.583323
-1022.497951,93,3999.152194
-554.231155,63,4000.238379
-442.273774,62,4001.33126
-614.661298,80,4002.701117
-699.021445,73,4003.943635
-506.616594,59,4004.959671
-382.401689,59,4005.921422
-612.973297,67,4007.105612
-496.47399,82,4008.532053
-478.138904,86,4009.976697
-344.252161,55,4010.91752
-509.137511,72,4012.152223
-438.119485,67,4013.307405
-534.566543,73,4014.552756
-547.689301,71,4015.793311
-552.645188,67,4016.907045
-1029.13821,127,4019.075878
-421.97156,92,4020.661493
-542.353933,76,4021.99086
-554.587572,61,4023.018939
-575.136194,65,4024.154017
-380.297441,53,4025.072865
-453.459608,51,4025.955336
-774.827684,84,4027.388976
-511.38871,68,4028.590533
-765.184383,87,4030.060195
-369.843391,50,4030.977937
-541.736461,72,4032.194227
-417.675226,55,4033.162746
-434.656911,61,4034.199483
-550.456409,63,4035.287194
-537.001428,63,4036.351167
-767.461867,88,4037.862339
-447.472606,81,4039.312554
-589.258435,64,4040.410934
-515.402942,69,4041.581868
-278.634273,51,4042.472704
-377.727248,54,4043.356465
-666.464988,83,4044.823735
-496.781939,67,4045.992333
-414.481075,52,4046.873849
-881.69671,87,4048.310664
-397.465144,50,4049.245058
-511.028262,63,4050.359603
-595.746716,65,4051.467012
-530.368519,69,4052.667038
-507.770984,70,4053.93385
-386.090023,59,4054.9143
-689.82757,83,4056.366569
-782.291379,77,4057.672312
-338.491504,51,4058.619227
-776.257051,82,4060.071339
-402.715312,59,4061.063963
-458.927344,52,4061.940545
-336.897376,55,4062.894241
-481.438293,62,4063.97862
-387.850739,54,4064.88206
-758.730623,81,4066.299001
-518.500494,63,4067.429973
-533.415803,63,4068.523489
-374.358653,55,4069.498033
-498.85691,73,4070.734696
-529.58855,68,4071.91967
-489.569288,67,4073.094385
-620.101328,70,4074.306423
-656.778344,69,4075.460804
-502.407662,62,4076.579792
-445.350488,80,4077.955551
-705.341661,83,4079.434161
-386.749167,55,4080.35082
-506.374431,71,4081.579903
-1037.987208,93,4083.19409
-776.846406,75,4084.542598
-733.527474,83,4085.959959
-749.665339,80,4087.328797
-755.019849,87,4088.828159
-620.968998,116,4090.8675
-482.728548,55,4091.759006
-488.433375,63,4092.852261
-601.54229,67,4094.005798
-411.628126,53,4094.896895
-613.18957,84,4096.323006
-425.781105,68,4097.474521
-666.828761,82,4098.950144
-493.677921,75,4100.174005
-790.237795,85,4101.693013
-444.505263,74,4102.926017
-346.227362,53,4103.815262
-465.045561,65,4104.97038
-789.088168,79,4106.273593
-457.877098,61,4107.379113
-623.061729,79,4108.706084
-699.015731,79,4110.090495
-487.757542,74,4111.392879
-493.753441,65,4112.509761
-493.834171,79,4113.882133
-356.793665,52,4114.773113
-405.055369,55,4115.690183
-699.501309,83,4117.103599
-563.496331,73,4118.322649
-752.075815,84,4119.772313
-705.609106,78,4121.125624
-448.780296,58,4122.210245
-742.225359,80,4123.620887
-430.828616,53,4124.56251
-537.324688,70,4125.74599
-467.143739,75,4127.034513
-686.876985,88,4128.601841
-433.603454,63,4129.700745
-775.106091,88,4131.210138
-413.390131,54,4132.125376
-593.998783,77,4133.514537
-519.637962,70,4134.752391
-768.688039,87,4136.265446
-771.449616,84,4137.704567
-706.983556,84,4139.159094
-830.51933,78,4140.464341
-556.842907,70,4141.68716
-396.118534,51,4142.523549
-551.221887,62,4143.628789
-389.983747,49,4144.475412
-636.779042,66,4145.672752
-770.423657,78,4146.991754
-425.012544,60,4148.058323
-434.823351,62,4149.139147
-574.833124,80,4150.511574
-417.542513,52,4151.415988
-485.814955,61,4152.456779
-752.217075,85,4153.896061
-574.365451,64,4154.994094
-658.564866,73,4156.230867
-468.592591,56,4157.220032
-365.095281,53,4158.202843
-436.465011,53,4159.095022
-649.77392,70,4160.313788
-812.928958,79,4161.730881
-499.911972,72,4162.963932
-441.966063,60,4164.035643
-447.966251,52,4164.951679
-429.866838,54,4165.925629
-497.304366,59,4166.90005
-382.773122,61,4168.006137
-373.256217,54,4168.935944
-559.697011,63,4170.035612
-465.344597,64,4171.165036
-748.711883,79,4172.552871
-728.325244,78,4173.855973
-699.886667,76,4175.158467
-306.830685,54,4176.120707
-569.037107,70,4177.315765
-422.087937,55,4178.288382
-816.231299,82,4179.693963
-409.941335,54,4180.646581
-1119.804547,157,4183.422875
-736.184785,93,4185.045553
-1212.211485,127,4187.274341
-1046.062483,158,4190.123178
-376.069727,93,4191.747773
-436.021496,86,4193.232096
-710.063229,161,4196.174216
-1148.418006,132,4198.455488
-955.455982,122,4200.556778
-462.531392,84,4202.021854
-404.415132,90,4203.621989
-400.422424,85,4205.100738
-781.568731,114,4207.074061
-1039.155177,124,4209.255138
-1231.417588,131,4211.581509
-506.40045,100,4213.358212
-740.354906,106,4215.235678
-417.514156,81,4216.644966
-817.178222,116,4218.750728
-529.789533,92,4220.401232
-499.056805,86,4221.908772
-476.43624,100,4223.64082
-304.816789,78,4225.051835
-635.351597,99,4226.832627
-947.322196,139,4229.206237
-600.323547,110,4231.217998
-570.931322,153,4233.954394
-639.541306,93,4235.580079
-678.085711,167,4238.531581
-357.16382,88,4240.061821
-1082.453025,145,4242.561724
-917.020642,121,4244.70075
-512.185254,131,4246.981525
-445.02495,104,4248.842764
-568.722123,102,4250.653142
-578.314064,166,4253.513872
-570.026332,122,4255.700577
-507.897314,131,4258.009844
-424.908189,127,4260.224198
-358.130844,135,4262.57676
-470.247291,157,4265.351927
-685.535667,111,4267.304896
-707.748547,120,4269.399547
-390.737179,83,4270.863349
-707.557679,189,4274.180348
-462.317167,88,4275.721668
-578.06506,146,4278.369303
-492.875577,91,4279.906085
-472.124397,103,4281.742254
-941.208271,163,4284.61612
-590.080471,171,4287.639549
-906.193159,207,4291.301117
-635.763748,106,4293.229056
-743.726159,123,4295.4087
-495.792099,103,4297.178616
-1067.199467,199,4300.764804
-663.763011,142,4303.284292
-1392.039235,212,4307.076333
-1318.828634,282,4312.237995
-2728.111008,339,4318.402873
-419.847342,107,4320.378948
-2548.569367,312,4326.196397
-425.977327,144,4328.817814
-247.683527,246,4333.361131
-500.556009,175,4336.562971
-187.789301,200,4340.160171
-487.794071,211,4344.169046
-667.424263,150,4347.1506
-2779.281088,275,4352.780734
-1039.006607,174,4356.206075
-2561.725687,240,4360.492151
-878.147737,97,4362.228531
-948.167999,90,4363.762537
-1074.790804,152,4366.42723
-529.363284,67,4367.582794
-508.22714,118,4369.759575
-283.821845,119,4371.810803
-877.83612,82,4373.243448
-456.820781,81,4374.666268
-531.886923,83,4376.08182
-790.673647,78,4377.380432
-476.105393,90,4378.981858
-860.494423,91,4380.4732
-503.566771,71,4381.683246
-486.762356,66,4382.833323
-863.264581,84,4384.26066
-480.233937,67,4385.334326
-685.623137,81,4386.737602
-426.648497,62,4387.770827
-638.910441,73,4389.057435
-776.572453,89,4390.621217
-408.951674,115,4392.551408
-907.158978,82,4393.991665
-613.101124,64,4395.080848
-718.833401,77,4396.374744
-733.218377,80,4397.719853
-301.66357,65,4398.801631
-344.012987,54,4399.767829
-555.267352,67,4400.914188
-558.098547,64,4402.026114
-593.644661,68,4403.169244
-514.65403,58,4404.109822
-388.79657,60,4405.127638
-1102.327501,117,4407.059004
-747.410334,84,4408.480727
-458.55623,60,4409.48315
-471.44474,63,4410.552713
-698.888768,74,4411.828107
-451.935298,56,4412.797649
-474.093827,65,4413.894143
-354.874339,51,4414.80189
-473.12776,54,4415.673347
-536.656785,72,4416.88625
-723.537814,85,4418.332426
-730.590781,79,4419.682001
-487.599662,67,4420.818926
-558.054294,70,4421.977895
-625.795223,80,4423.323648
-598.723317,65,4424.448729
-555.406363,68,4425.599856
-655.186458,79,4426.886743
-577.391532,75,4428.247671
-749.849128,79,4429.728613
-417.62156,58,4430.688232
-473.54604,68,4431.857525
-494.520278,59,4432.885314
-621.299435,75,4434.168743
-441.195388,58,4435.143536
-292.720481,50,4436.008869
-278.360645,53,4436.889574
-437.631076,52,4437.759388
-389.402858,55,4438.696096
-557.071633,64,4439.771958
-503.166318,59,4440.791192
-821.456433,78,4442.079129
-422.665346,87,4443.578156
-563.362189,67,4444.747942
-479.650911,75,4445.969683
-451.315473,55,4446.916104
-724.133265,73,4448.142211
-623.490093,74,4449.407951
-669.385106,68,4450.561658
-1059.333483,104,4452.312515
-720.739524,82,4453.669132
-512.635048,63,4454.773899
-571.609682,64,4455.85379
-783.912088,82,4457.285755
-255.648549,54,4458.164633
-451.009802,63,4459.261348
-568.614144,69,4460.415631
-652.470393,75,4461.711357
-678.844202,76,4462.993289
-607.863573,69,4464.151049
-479.540629,75,4465.423748
-375.532523,57,4466.368651
-738.718038,85,4467.79856
-505.295582,70,4469.020244
-645.188833,81,4470.373872
-533.626332,64,4471.485777
-388.534012,54,4472.442333
-456.219759,64,4473.522517
-508.51987,71,4474.693323
-471.76204,83,4476.136602
-298.904787,50,4477.016896
-842.426098,85,4478.446472
-626.870248,72,4479.671986
-360.564052,53,4480.564545
-520.068609,71,4481.791265
-400.777632,52,4482.677307
-452.828924,59,4483.695009
-570.898452,72,4484.930863
-442.362359,55,4485.818233
-497.219501,65,4486.97115
-521.567659,63,4488.057729
-626.495271,69,4489.254361
-605.820222,75,4490.498085
-431.657121,54,4491.457001
-759.14587,76,4492.763762
-361.318972,86,4494.227305
-631.012429,67,4495.391711
-530.871719,66,4496.539652
-722.985993,82,4497.913229
-542.700048,64,4498.99381
-594.029705,67,4500.154072
-459.544429,92,4501.748729
-582.86537,65,4502.83918
-452.808552,131,4505.082117
-451.074672,54,4505.99605
-758.396988,77,4507.381281
-757.601211,85,4508.828481
-847.12597,130,4511.074321
-433.315889,81,4512.535605
-455.134547,90,4514.047856
-719.360528,80,4515.405477
-561.631249,84,4516.837755
-435.660152,51,4517.731174
-465.327964,54,4518.635475
-770.266446,152,4521.248688
-670.293713,107,4523.104972
-668.342974,93,4524.710399
-502.072402,68,4525.928361
-323.421646,57,4526.961831
-437.008959,71,4528.149215
-515.705168,58,4529.162343
-476.351544,55,4530.109946
-543.792177,72,4531.324032
-600.223342,70,4532.468044
-695.084766,76,4533.771277
-474.203864,59,4534.800553
-548.560425,71,4536.061457
-514.769655,60,4537.101459
-627.280179,72,4538.350379
-835.068785,77,4539.65231
-729.83854,83,4541.080122
-765.218901,78,4542.428949
-518.238853,72,4543.641451
-859.965683,88,4545.154523
-712.229911,80,4546.509662
-617.033556,72,4547.76634
-419.295976,62,4548.863091
-538.904619,81,4550.24319
-263.794787,53,4551.146068
-474.930917,62,4552.226143
-451.420399,67,4553.310565
-336.164361,54,4554.299774
-412.535613,60,4555.308533
-388.583589,54,4556.188317
-549.004033,71,4557.411163
-445.082691,58,4558.439202
-797.512816,82,4559.794557
-487.275844,58,4560.820466
-556.931509,61,4561.848531
-424.869796,50,4562.696932
-517.655673,71,4563.921155
-420.15714,58,4565.00512
-733.352501,83,4566.372239
-598.806624,67,4567.525969
-620.396149,108,4569.418944
-542.761122,67,4570.562122
-550.33838,63,4571.647782
-739.17746,87,4573.114687
-467.397744,54,4574.06686
-818.12101,81,4575.430212
-691.108117,76,4576.726664
-490.407706,67,4577.87665
-341.468761,54,4578.764637
-465.194661,63,4579.909729
-547.663987,85,4581.32686
-746.136354,84,4582.782414
-317.277718,54,4583.725188
-649.421993,75,4584.998377
-567.831169,72,4586.254274
-602.909512,70,4587.410816
-342.239721,53,4588.293127
-629.438737,84,4589.707528
-756.184135,87,4591.205163
-838.451258,83,4592.63886
-808.933245,81,4594.057711
-354.607986,51,4594.930558
-711.921693,90,4596.450155
-439.698893,54,4597.461583
-833.570396,85,4598.890819
-488.143753,76,4600.211942
-783.911859,84,4601.69075
-352.349307,56,4602.659168
-487.606185,67,4603.816555
-377.929262,58,4604.766607
-557.094991,63,4605.866259
-631.230514,68,4607.066558
-351.338253,51,4607.986327
-541.032444,68,4609.137075
-413.9514,51,4610.013414
-690.233262,85,4611.454897
-622.896481,90,4612.992179
-423.990195,80,4614.377245
-666.526367,76,4615.697124
-370.522707,60,4616.738713
-752.091675,84,4618.173333
-350.471586,54,4619.125272
-815.668447,91,4620.692622
-588.019119,73,4621.919937
-516.601608,70,4623.089678
-460.873432,62,4624.226594
-780.430116,83,4625.673785
-588.248209,62,4626.722991
-469.366781,66,4627.890239
-406.208241,53,4628.772571
-450.735261,58,4629.727924
-390.118247,59,4630.762204
-610.983442,109,4632.635508
-701.031197,76,4633.942393
-582.990615,62,4635.041472
-425.746752,56,4635.995917
-687.732898,81,4637.396017
-1240.895909,155,4640.107956
-436.502643,51,4641.00441
-598.035271,87,4642.467703
-527.230709,70,4643.698546
-701.709366,75,4645.011747
-539.965519,62,4646.069001
-402.238747,52,4646.974086
-778.097572,84,4648.454897
-579.044826,74,4649.75768
-714.278134,80,4651.171952
-592.182499,65,4652.296137
-717.203428,75,4653.597588
-379.972312,50,4654.43102
-441.352913,58,4655.461132
-549.081332,70,4656.636971
-465.25223,59,4657.665981
-392.47474,112,4659.605254
-768.814244,84,4661.103405
-582.934252,74,4662.342829
-422.786353,56,4663.314348
-503.72945,68,4664.478522
-440.629869,62,4665.581182
-521.534282,77,4666.877971
-507.287444,86,4668.500903
-489.770355,75,4669.784212
-595.750274,107,4671.649097
-533.794975,68,4672.8388
-568.739332,72,4674.120106
-793.679925,96,4675.848571
-462.369912,76,4677.157593
-615.548972,87,4678.699729
-618.46038,95,4680.374462
-703.038032,167,4683.352786
-600.71342,87,4684.955573
-645.155055,93,4686.606742
-539.596796,80,4688.015228
-473.126448,70,4689.263056
-476.24837,76,4690.622677
-582.947846,118,4692.673739
-512.44009,85,4694.232064
-1306.178425,181,4697.453884
-601.759453,76,4698.813506
-632.799178,86,4700.31429
-677.811017,100,4702.122251
-550.214351,110,4704.098368
-427.296374,77,4705.434321
-616.292268,95,4707.102983
-426.793161,75,4708.466501
-527.353449,81,4709.903994
-1108.589892,214,4713.731524
-525.674543,93,4715.422769
-564.314629,109,4717.330072
-527.147088,102,4719.11686
-740.029483,146,4721.756465
-524.087656,71,4723.013877
-463.438383,122,4725.135279
-1004.913052,170,4728.233875
-528.57835,114,4730.373014
-609.599344,148,4732.994529
-545.472371,71,4734.296201
-845.940769,127,4736.575883
-513.909683,71,4737.797981
-519.243992,79,4739.204079
-753.108163,164,4742.150451
-383.594284,74,4743.467733
-329.208383,88,4744.99671
-573.006893,96,4746.695882
-920.54416,160,4749.499289
-370.975391,79,4750.852718
-661.225733,128,4753.106159
-507.105472,130,4755.491348
-450.75654,90,4757.064767
-1756.574072,248,4761.509479
-537.581096,93,4763.202179
-512.299733,126,4765.375014
-573.018529,79,4766.765412
-1083.895243,213,4770.575405
-853.659723,156,4773.339301
-686.968396,99,4775.112262
-1008.621271,175,4778.23963
-587.243968,103,4779.999687
-821.676018,183,4783.201743
-796.005206,113,4785.182879
-776.839082,130,4787.47745
-468.673812,78,4789.013074
-953.516216,165,4792.119111
-626.248446,97,4793.811043
-910.576143,162,4796.66888
-1327.550588,213,4800.568321
-1268.830539,212,4804.358486
-545.376346,93,4806.061272
-1338.018359,188,4809.408188
-1303.02294,199,4812.960528
-625.222524,95,4814.587895
-354.003914,112,4816.57137
-1121.635253,174,4819.681616
-646.55364,102,4821.506496
-397.400707,75,4822.86827
-329.732059,100,4824.631701
-1166.243169,187,4827.950501
-530.705323,87,4829.504007
-688.407756,98,4831.183088
-986.378035,166,4834.21759
-1132.271562,213,4838.040746
-779.635474,120,4840.147369
-726.753337,132,4842.468752
-877.83544,144,4845.032137
-776.822793,150,4847.684073
-774.024158,110,4849.842559
-573.320837,124,4852.021864
-688.000986,121,4854.123772
-343.620255,87,4855.690477
-969.738135,180,4858.910699
-430.767242,80,4860.321275
-423.195163,84,4861.824933
-683.163309,108,4863.744562
-558.53172,83,4865.285662
-1092.390687,183,4868.534962
-529.405843,75,4869.879403
-819.211088,151,4872.596675
-578.650401,89,4874.178519
-651.361509,115,4876.244171
-1068.735211,190,4879.712988
-948.126827,202,4883.518473
-1372.440125,218,4887.401212
-463.291092,149,4890.210196
-490.000279,121,4892.393359
-1127.788876,185,4895.717613
-981.996172,175,4898.898412
-468.125326,86,4900.412777
-1067.279591,177,4903.625493
-727.559706,127,4905.841853
-518.45273,71,4907.126735
-1057.234273,170,4910.348769
-566.643382,125,4912.55213
-875.701328,167,4915.545413
-671.450755,145,4918.140239
-465.998671,81,4919.563142
-666.916357,137,4921.994223
-518.114615,123,4924.197298
-842.667917,177,4927.455953
-695.558607,97,4929.214448
-1837.291676,279,4934.233836
-1188.336324,201,4937.937812
-1049.338779,227,4942.01965
-710.318017,151,4944.822507
-1703.384102,278,4949.912876
-573.884415,84,4951.433886
-753.756058,131,4953.808304
-1252.407943,229,4958.076583
-925.769178,149,4960.825839
-1432.311882,277,4965.877381
-584.072406,94,4967.631046
-780.961042,150,4970.58317
-1530.052192,216,4974.580056
-715.285094,199,4978.378454
-536.460667,120,4980.599885
-1696.600005,309,4986.354378
-579.151268,126,4988.70001
-1147.238294,214,4992.573225
-2097.745241,309,4998.273196
-1385.43619,272,5003.295833
-3111.242605,424,5011.295206
-880.548587,156,5014.197302
-505.50372,124,5016.553556
-1680.033197,254,5021.33732
-2819.502287,417,5029.640004
-581.471483,133,5032.107732
-1562.718353,312,5037.899212
-2472.975553,350,5044.659776
-1964.006354,271,5049.956317
-1912.732154,260,5054.865203
-1415.69348,217,5058.831507
-1225.580408,244,5063.379082
-498.180616,76,5064.838029
-4843.800984,406,5072.4484
-421.071005,56,5073.477205
-347.377173,53,5074.504081
-668.444081,81,5075.967996
-905.46325,86,5077.490504
-334.595605,50,5078.396571
-806.027897,79,5079.7985
-443.770198,53,5080.705832
-455.52969,57,5081.693271
-559.941831,61,5082.749783
-714.645424,84,5084.28179
-868.233087,82,5085.774903
-493.759892,66,5086.913381
-490.075575,59,5087.971121
-445.02227,56,5088.954979
-496.53741,68,5090.163069
-645.450321,69,5091.376836
-385.529141,57,5092.429127
-379.391987,55,5093.336629
-475.737673,75,5094.706682
-362.983329,55,5095.690632
-512.999543,71,5096.975367
-386.267719,63,5098.048526
-508.72998,75,5099.374739
-605.57129,72,5100.658644
-732.440751,86,5102.248052
-746.475191,80,5103.653629
-334.676333,50,5104.517567
-520.281269,74,5105.845423
-485.259108,63,5106.90899
-408.289629,61,5108.041257
-376.481208,57,5109.027753
-772.127782,86,5110.490521
-390.25031,54,5111.4587
-453.562367,66,5112.577248
-689.797814,80,5113.979128
-760.985649,78,5115.39587
-622.951944,68,5116.572439
-556.01317,65,5117.696967
-728.030672,84,5119.176374
-529.21504,68,5120.377901
-574.824353,66,5121.562343
-328.23798,51,5122.455358
-650.715688,80,5123.866012
-320.851266,52,5124.791683
-503.014537,61,5125.906924
-430.472967,66,5127.133139
-474.538157,60,5128.176809
-739.505504,85,5129.646092
-383.474069,58,5130.69452
-464.026874,62,5131.731753
-535.967023,66,5132.93147
-349.528605,53,5133.862885
-601.334403,70,5135.149165
-747.269942,78,5136.552357
-528.636398,71,5137.815672
-513.687294,64,5138.920834
-479.660354,58,5139.947945
-378.319403,53,5140.913911
-477.7924,57,5141.882921
-519.982916,60,5142.997264
-526.809589,70,5144.170331
-339.732137,58,5145.193763
-770.50904,82,5146.566182
-447.766349,79,5148.026669
-860.246336,89,5149.555939
-348.964146,58,5150.624323
-583.936704,68,5151.818458
-473.450747,65,5152.940154
-452.533421,56,5153.919867
-419.889999,74,5155.291232
-353.383317,55,5156.186213
-424.402142,53,5157.186209
-473.380415,60,5158.237353
-878.319392,86,5159.741316
-574.063417,75,5161.052714
-806.069995,80,5162.480884
-938.161172,85,5163.970655
-873.367449,83,5165.425212
-342.160723,51,5166.34038
-662.615687,81,5167.725216
-849.09859,83,5169.203861
-563.83087,65,5170.311468
-703.182186,76,5171.654105
-368.337852,53,5172.559053
-520.413406,66,5173.738779
-408.277462,55,5174.643064
-397.182295,52,5175.539644
-437.542758,61,5176.656303
-418.321005,61,5177.714179
-450.396937,54,5178.63701
-463.463624,55,5179.608011
-403.677168,51,5180.505843
-614.251615,69,5181.71079
-514.446422,79,5183.129597
-548.933058,79,5184.522011
-612.202961,69,5185.718535
-450.444625,56,5186.702549
-592.344998,92,5188.317575
-1026.050982,93,5189.933398
-481.880881,56,5190.926093
-768.558205,81,5192.327353
-984.929793,87,5193.887014
-475.125927,81,5195.309399
-364.602597,54,5196.271627
-280.124747,52,5197.184764
-574.265122,68,5198.374383
-590.099282,66,5199.498768
-534.208078,71,5200.739087
-433.761044,63,5201.846225
-402.408245,54,5202.745004
-549.351233,65,5203.909983
-775.891943,84,5205.372406
-467.216399,64,5206.477525
-594.071949,93,5208.155644
-730.42122,81,5209.555986
-577.440243,67,5210.748016
-580.260642,61,5211.806062
-589.854484,65,5212.942233
-264.439471,52,5213.869188
-789.302669,83,5215.341459
-501.638682,60,5216.468187
-642.864387,84,5217.927004
-701.487343,81,5219.331394
-381.326938,53,5220.303616
-432.155627,60,5221.352248
-586.822516,66,5222.464102
-631.093496,65,5223.587287
-405.773894,60,5224.667801
-717.65325,77,5226.061736
-459.928048,56,5227.025738
-372.658755,56,5228.015788
-937.799933,85,5229.524873
-597.51885,77,5230.84253
