Wall time,Step,Value
1711303232.714392,536000,166.17433166503906
1711303247.4159338,552000,166.0998992919922
1711303254.9596007,560000,153.0089569091797
1711303263.8363597,568000,143.14015197753906
1711303268.6908615,572000,131.54066467285156
1711303273.8217664,576000,117.74166107177734
1711303277.5481148,580000,111.35021209716797
1711303292.5085583,596000,98.59068298339844
1711303299.5732148,604000,105.26705932617188
1711303310.694732,616000,103.270751953125
1711303315.9323595,620000,100.4943618774414
1711303321.2407236,624000,91.036865234375
1711303330.3119268,632000,72.4154281616211
1711303335.0636241,636000,69.91509246826172
1711303339.2158222,640000,62.16823196411133
1711303348.761766,652000,69.15068817138672
1711303354.995415,660000,47.19245910644531
1711303357.5293941,664000,37.965049743652344
1711303363.2799523,672000,9.880725860595703
1711303365.7922997,676000,9.219182014465332
1711303373.4634013,688000,-12.285910606384277
1711303384.8874009,708000,-20.15871810913086
1711303387.4149146,712000,-26.50815773010254
1711303391.10264,716000,-32.11091613769531
1711303396.7896261,724000,-53.64306640625
1711303399.3459287,728000,-70.70411682128906
1711303406.5991118,736000,-85.59236145019531
1711303414.7317526,744000,-109.5235595703125
1711303420.2142248,748000,-114.26901245117188
1711303423.5395913,752000,-123.86249542236328
1711303427.5030525,756000,-126.07459259033203
1711303436.2884102,764000,-126.85279083251953
1711303439.050945,768000,-127.97608184814453
1711303460.7430017,796000,-121.5551528930664
1711303476.5492506,812000,-124.19287872314453
1711303491.0747788,828000,-131.5459442138672
1711303494.9262187,832000,-135.1219482421875
1711303499.5492032,836000,-135.31504821777344
1711303512.7802324,852000,-134.18714904785156
1711303524.7382932,864000,-124.84174346923828
1711303535.437074,876000,-115.47669219970703
1711303538.3095906,880000,-112.00617980957031
1711303550.0606759,892000,-108.66156768798828
1711303554.0126846,896000,-108.18531036376953
1711303561.449401,904000,-109.88573455810547
1711303565.4134827,908000,-110.96968841552734
1711303570.0199404,912000,-113.58387756347656
1711303577.6839983,920000,-115.74703979492188
1711303581.151458,924000,-116.09912872314453
1711303588.788587,932000,-118.41993713378906
1711303593.6717782,936000,-117.08519744873047
1711303596.600047,940000,-119.17546081542969
1711303609.5720325,952000,-119.3313217163086
1711303620.5468879,964000,-119.165771484375
1711303638.4788814,984000,-124.93733978271484
1711303644.9895425,992000,-127.36006927490234
1711303650.8635201,1000000,-124.80653381347656
1711303653.662879,1004000,-120.71720886230469
1711303672.8222442,1024000,-112.91854858398438
1711303684.662219,1036000,-113.29621124267578
1711303689.3061004,1040000,-117.07504272460938
1711303692.1763728,1044000,-115.50599670410156
1711303694.6632607,1048000,-116.82684326171875
1711303702.292796,1056000,-116.33574676513672
1711303716.6950164,1072000,-110.59500122070312
1711303724.0103698,1080000,-105.76683044433594
1711303729.9976757,1088000,-99.26776885986328
1711303737.7053661,1096000,-99.29310607910156
1711303753.6983452,1116000,-103.1082763671875
1711303762.457728,1124000,-101.8469009399414
1711303779.15289,1140000,-98.57710266113281
1711303797.3453853,1160000,-100.463134765625
1711303803.8158393,1168000,-104.20633697509766
1711303807.910783,1172000,-109.25506591796875
1711303817.753309,1184000,-111.01078796386719
1711303823.7579963,1192000,-112.61820220947266
1711303826.0948193,1196000,-110.56674194335938
1711303830.7560167,1200000,-110.12767028808594
1711303837.4566078,1208000,-110.26689910888672
1711303841.5603247,1212000,-109.60032653808594
1711303845.2601488,1216000,-112.18537139892578
1711303859.9663877,1232000,-114.17950439453125
1711303863.826062,1236000,-114.47393798828125
1711303871.964069,1244000,-116.10163116455078
1711303882.4806948,1256000,-112.85723114013672
1711303896.770771,1272000,-112.55575561523438
1711303900.9425251,1276000,-114.50428009033203
1711303905.4513006,1280000,-115.57691192626953
1711303908.6057074,1284000,-114.82801055908203
1711303914.5908024,1292000,-113.76854705810547
1711303925.2855146,1304000,-114.08487701416016
1711303928.6374056,1308000,-115.40096282958984
1711303932.9483712,1312000,-115.37313842773438
1711303943.8732083,1324000,-119.80276489257812
1711303947.4920108,1328000,-120.46260070800781
1711303956.0724068,1336000,-123.6631851196289
1711303976.6572716,1360000,-126.43771362304688
1711303983.3415966,1368000,-121.59967041015625
1711303996.892109,1380000,-120.68630981445312
1711304001.719334,1384000,-120.57272338867188
1711304010.4088426,1392000,-121.49149322509766
1711304014.141504,1396000,-120.059326171875
1711304030.4835331,1416000,-112.64897155761719
1711304035.1763747,1420000,-111.4915771484375
1711304041.7422464,1428000,-111.19872283935547
1711304048.7488086,1436000,-109.84335327148438
1711304052.1093183,1440000,-108.80249786376953
1711304056.304405,1444000,-109.88153076171875
1711304068.6164813,1456000,-111.65321350097656
1711304073.0184643,1460000,-112.71772766113281
1711304082.9315174,1472000,-115.91819763183594
1711304086.0296395,1476000,-116.42498779296875
1711304094.242393,1484000,-115.58738708496094
1711304098.6453228,1488000,-114.1286849975586
1711304105.4878798,1496000,-114.21524047851562
1711304117.527597,1512000,-105.90833282470703
1711304120.4117346,1516000,-104.60123443603516
1711304122.8254764,1520000,-100.75405883789062
1711304131.2211921,1528000,-102.8709487915039
1711304134.2612925,1532000,-103.12024688720703
1711304147.0188606,1544000,-93.01952362060547
1711304149.9690044,1548000,-90.03305053710938
1711304153.8089685,1552000,-88.8271713256836
1711304158.1170542,1556000,-85.45179748535156
1711304165.862752,1564000,-80.97517395019531
1711304169.9678106,1568000,-81.29681396484375
1711304174.091772,1572000,-76.2859878540039
1711304176.9578688,1576000,-67.4463119506836
1711304205.952399,1612000,-72.08712005615234
1711304210.0804687,1616000,-69.6517333984375
1711304217.6634274,1624000,-88.10578155517578
1711304230.6246474,1636000,-88.53337860107422
1711304256.1316211,1664000,-91.30718994140625
1711304259.5994365,1668000,-86.4288558959961
1711304273.959941,1684000,-89.16693115234375
1711304277.518327,1688000,-85.76445007324219
1711304280.7449114,1692000,-85.106201171875
1711304288.181592,1700000,-83.29056549072266
1711304295.7593827,1708000,-95.99822998046875
1711304307.883694,1724000,-99.1626205444336
1711304337.877691,1760000,-77.61346435546875
1711304342.6117644,1764000,-77.77056121826172
1711304346.7971113,1768000,-82.80854034423828
1711304348.997431,1772000,-90.19853210449219
1711304354.4230707,1780000,-98.05123901367188
1711304357.5922813,1784000,-97.54888153076172
1711304368.2724242,1796000,-100.26934814453125
1711304379.1317863,1808000,-91.83965301513672
1711304400.0383284,1836000,-90.17780303955078
1711304404.0550685,1840000,-92.64533996582031
1711304408.8547297,1844000,-92.83074951171875
1711304412.4316874,1848000,-99.04549407958984
1711304421.5868268,1856000,-102.1442642211914
1711304425.2064059,1860000,-102.7940444946289
1711304429.3769925,1864000,-105.64022064208984
1711304438.2812028,1872000,-101.97395324707031
1711304442.0709405,1876000,-101.05368041992188
1711304446.1342876,1880000,-98.79228973388672
1711304452.4348812,1888000,-86.51590728759766
1711304459.2702112,1896000,-88.1069564819336
1711304463.319384,1900000,-87.67491912841797
1711304475.9398391,1916000,-92.7658462524414
1711304504.9240088,1944000,-102.09217834472656
1711304515.2766752,1956000,-94.3287582397461
1711304519.0842056,1960000,-89.6854019165039
1711304528.0158508,1968000,-84.20588684082031
1711304533.9315639,1976000,-76.1661605834961
1711304546.0844839,1988000,-76.99029541015625
1711304586.7393255,2032000,-80.343994140625
1711304598.3523943,2044000,-90.02459716796875
1711304602.589755,2048000,-89.71582794189453
1711304606.680229,2052000,-86.39927673339844
1711304614.1694095,2060000,-88.33891296386719
1711304622.161361,2068000,-93.71369934082031
1711304626.110575,2072000,-95.5766830444336
1711304633.468019,2080000,-90.95162963867188
1711304649.1639178,2100000,-53.5909309387207
1711304652.0621102,2104000,-38.97589874267578
1711304670.8854206,2128000,-17.6239013671875
1711304678.22424,2136000,-24.5191707611084
1711304682.2059107,2140000,-25.092975616455078
1711304686.8061936,2144000,-28.59814453125
1711304690.7192717,2148000,-27.10828399658203
1711304695.8852415,2152000,-26.89081573486328
1711304699.723908,2156000,-27.36078643798828
1711304703.443258,2160000,-29.281646728515625
1711304707.57826,2164000,-31.91086196899414
1711304711.4041438,2168000,-34.76349639892578
1711304715.4195843,2172000,-35.487003326416016
1711304725.151986,2180000,-34.004127502441406
1711304739.1636329,2192000,-33.315574645996094
1711304742.5041218,2196000,-22.453214645385742
1711304745.2400842,2200000,-19.360971450805664
1711304752.0692341,2208000,-9.716085433959961
1711304766.8102899,2224000,-1.7053838968276978
1711304775.2994902,2232000,-5.948239326477051
1711304781.9458222,2240000,10.47921085357666
1711304797.7478154,2256000,11.074180603027344
1711304802.4851468,2260000,6.315284252166748
1711304806.3271685,2264000,5.167564392089844
1711304813.8302362,2272000,8.65975284576416
1711304822.5315552,2280000,9.054280281066895
1711304828.961383,2288000,15.595649719238281
1711304835.559975,2296000,27.39496612548828
1711304838.8730836,2300000,37.246437072753906
1711304850.6007183,2312000,35.27328109741211
1711304858.0376308,2320000,40.451324462890625
1711304862.2007263,2324000,44.885643005371094
1711304865.5917642,2328000,50.712467193603516
1711304869.4721122,2332000,48.49847412109375
1711304873.9564865,2336000,44.02788543701172
1711304877.9405305,2340000,31.209362030029297
1711304884.9675395,2348000,9.276995658874512
1711304888.0843508,2352000,17.021699905395508
1711304901.828465,2372000,-6.823668003082275
1711304905.8671124,2376000,-4.962454319000244
1711304910.9866347,2384000,9.313068389892578
1711304913.7350507,2388000,13.522570610046387
1711304916.5540178,2392000,24.523208618164062
1711304925.2306676,2404000,22.029064178466797
1711304931.7987037,2412000,7.999291896820068
1711304939.634202,2420000,10.862961769104004
1711304944.699865,2428000,-4.316712379455566
1711304950.8292603,2436000,-9.590439796447754
1711304957.5303822,2444000,-11.06997299194336
1711304960.6887555,2448000,1.2834781408309937
1711304963.3672614,2452000,13.466670989990234
1711304970.4899259,2464000,35.340545654296875
1711304979.7164624,2480000,37.01017379760742
1711304982.0189579,2484000,25.087387084960938
1711304987.5417557,2492000,28.01173973083496
1711304990.0763588,2496000,22.28276252746582
1711304995.8596454,2504000,26.49894905090332
1711305008.5664673,2520000,19.906038284301758
1711305025.498731,2540000,0.66718989610672
1711305052.5007124,2568000,-11.754178047180176
1711305057.2475219,2572000,-10.443471908569336
1711305063.8829293,2580000,15.258573532104492
1711305067.0155137,2584000,18.770172119140625
1711305069.8338892,2588000,29.894235610961914
1711305072.7915745,2592000,34.78928756713867
1711305075.9087088,2596000,45.87723922729492
1711305078.9124088,2600000,49.52273941040039
1711305086.476729,2608000,80.7735366821289
1711305089.4523938,2612000,85.50292205810547
1711305101.9365978,2628000,80.87488555908203
1711305104.7091513,2632000,84.5159912109375
1711305111.9109857,2640000,72.19514465332031
1711305120.2684405,2648000,58.583717346191406
1711305133.5299797,2660000,49.4818115234375
1711305141.4238703,2668000,33.45663070678711
1711305144.3369434,2672000,24.769601821899414
1711305148.8411403,2676000,21.33953094482422
1711305161.2198498,2688000,8.677106857299805
1711305164.75624,2692000,13.531103134155273
1711305168.332668,2696000,19.785367965698242
1711305172.1641974,2700000,13.179701805114746
1711305176.1303968,2704000,10.660063743591309
1711305183.3891678,2712000,7.701709270477295
1711305187.2920222,2716000,2.799135446548462
1711305192.630634,2720000,2.5159146785736084
1711305203.5435586,2728000,4.9265642166137695
1711305207.124807,2732000,9.025211334228516
1711305211.5637684,2736000,13.011258125305176
1711305215.1390631,2740000,8.867775917053223
1711305219.4904215,2744000,11.119410514831543
1711305223.4274173,2748000,10.59356689453125
1711305229.739471,2756000,19.475290298461914
1711305232.3766317,2760000,38.28953552246094
1711305241.3789415,2772000,58.55881118774414
1711305253.4910152,2788000,56.53528594970703
1711305263.2320178,2800000,38.14059829711914
1711305265.805126,2804000,27.696556091308594
1711305269.1354284,2808000,24.90823745727539
1711305274.482443,2816000,38.698421478271484
1711305277.1600137,2820000,44.804107666015625
1711305279.575235,2824000,39.83063888549805
1711305282.031577,2828000,41.50151062011719
1711305287.004989,2836000,58.63555145263672
1711305290.1280859,2840000,48.28206253051758
1711305292.6229155,2844000,38.299957275390625
1711305306.049589,2860000,35.19247817993164
1711305315.0472512,2876000,44.501651763916016
1711305318.0405793,2880000,50.066062927246094
1711305323.3308046,2888000,74.47994995117188
1711305326.2482526,2892000,77.58826446533203
1711305329.7808769,2896000,81.53961944580078
1711305335.746396,2900000,86.1817626953125
1711305339.2487261,2904000,88.11642456054688
1711305342.857719,2908000,91.0311279296875
1711305353.1279619,2920000,114.77955627441406
1711305356.0478961,2924000,117.90855407714844
1711305378.018811,2948000,104.46138000488281
1711305384.5927932,2956000,100.50753021240234
1711305387.7508652,2960000,100.72810363769531
1711305390.3307045,2964000,93.70259094238281
1711305393.3039463,2968000,95.89817810058594
1711305400.1623228,2976000,90.51143646240234
1711305410.979235,2988000,87.01331329345703
1711305414.6947594,2992000,89.17373657226562
1711305427.3422983,3004000,81.6984634399414
1711305430.8212688,3008000,78.40921783447266
1711305434.641658,3012000,73.97592163085938
1711305443.0482266,3020000,72.37379455566406
1711305451.2234573,3028000,73.7852554321289
1711305460.20629,3040000,82.40817260742188
1711305463.2383697,3044000,107.96825408935547
1711305469.6463692,3052000,140.24937438964844
1711305480.0203934,3064000,148.60943603515625
1711305483.841898,3068000,147.84605407714844
1711305488.6487868,3072000,147.08206176757812
1711305497.551455,3080000,139.4961395263672
1711305501.4271991,3084000,130.01773071289062
1711305506.2358015,3088000,123.54336547851562
1711305515.5607135,3096000,102.7108383178711
1711305519.4292204,3100000,92.02986145019531
1711305523.2570822,3104000,85.46278381347656
1711305542.370575,3124000,76.67210388183594
1711305558.7310133,3140000,77.83424377441406
1711305562.8283372,3144000,80.2066421508789
1711305568.6723905,3152000,99.46007537841797
1711305578.0687485,3160000,99.79547119140625
1711305586.9631972,3168000,98.1344223022461
1711305591.0699039,3172000,101.54690551757812
1711305594.9902112,3176000,99.89842224121094
1711305600.3977625,3180000,97.96410369873047
1711305605.022425,3184000,87.34427642822266
1711305610.0219865,3188000,86.86691284179688
1711305618.177188,3196000,65.51065063476562
1711305627.6051064,3204000,44.04759216308594
1711305635.6555617,3212000,41.60953903198242
1711305653.9333715,3224000,19.34430503845215
1711305660.3175945,3232000,31.045629501342773
1711305665.3076572,3236000,30.380788803100586
1711305669.4752734,3240000,41.015953063964844
1711305691.277331,3256000,42.81037139892578
1711305702.9710364,3264000,26.43572425842285
1711305707.9167094,3268000,35.746482849121094
1711305715.5016615,3276000,51.456138610839844
1711305726.7887053,3288000,64.16593170166016
1711305734.1136184,3296000,62.523399353027344
1711305738.4621902,3300000,67.93919372558594
1711305742.1574495,3304000,75.95196533203125
1711305752.9306173,3316000,65.99397277832031
1711305766.698128,3328000,56.722476959228516
1711305770.3489785,3332000,42.92506408691406
1711305776.2313735,3340000,43.116153717041016
1711305782.32756,3348000,50.75498962402344
1711305788.716196,3356000,72.97484588623047
1711305803.620695,3376000,103.29448699951172
1711305809.6459105,3384000,106.10955047607422
1711305812.6471028,3388000,91.65815734863281
1711305815.5478535,3392000,97.98912811279297
1711305818.0733843,3396000,101.11178588867188
1711305825.8817117,3408000,100.24103546142578
1711305841.073117,3432000,95.78053283691406
1711305847.9554977,3440000,107.53607940673828
1711305851.0577738,3444000,105.37443542480469
1711305854.1774871,3448000,94.93730926513672
1711305856.6613219,3452000,91.37486267089844
1711305859.8196583,3456000,87.86006164550781
1711305871.9901202,3472000,65.92284393310547
1711305877.8858125,3480000,61.31603240966797
1711305881.5004597,3484000,59.4536018371582
1711305892.3873987,3496000,69.29039001464844
1711305895.5458744,3500000,75.24964141845703
1711305898.1906233,3504000,84.8148422241211
1711305900.9505236,3508000,73.49143981933594
1711305904.992267,3512000,88.53387451171875
1711305912.3610458,3520000,101.38064575195312
1711305915.932197,3524000,83.08352661132812
1711305919.069184,3528000,63.622589111328125
1711305923.4332032,3532000,69.25698852539062
1711305930.6971529,3540000,68.86605072021484
1711305939.9739785,3552000,56.70147705078125
1711305946.1327612,3560000,73.2364730834961
1711305948.9057143,3564000,78.77313995361328
1711305954.1447456,3572000,90.34349822998047
1711305956.829056,3576000,99.02188873291016
1711305965.4599278,3588000,99.45071411132812
1711305968.0826654,3592000,95.31578826904297
1711305974.2996554,3600000,107.44361877441406
1711305978.3084683,3604000,103.91653442382812
1711306000.0513248,3632000,75.89585876464844
1711306003.5054882,3636000,75.52275085449219
1711306007.7082045,3640000,86.9637222290039
1711306010.2012644,3644000,99.5693588256836
1711306012.8355446,3648000,101.14955139160156
1711306015.9240005,3652000,105.79660034179688
1711306018.7168279,3656000,110.92964172363281
1711306024.9977398,3664000,108.02352905273438
1711306027.7662826,3668000,100.14749145507812
1711306031.3727434,3672000,96.9972915649414
1711306041.6182957,3684000,78.31890869140625
1711306044.7129211,3688000,77.60565185546875
1711306047.6283948,3692000,80.3289566040039
1711306050.2338784,3696000,79.83394622802734
1711306055.2051904,3704000,80.7289810180664
1711306074.827219,3728000,73.4781723022461
1711306077.9582334,3732000,84.59896850585938
1711306080.841754,3736000,91.29417419433594
1711306086.5318937,3744000,97.89395141601562
1711306096.9179325,3760000,102.522705078125
1711306105.431881,3772000,111.24566650390625
1711306114.150215,3784000,106.55280303955078
1711306125.0782018,3800000,113.84622955322266
1711306133.6612566,3812000,113.40940856933594
1711306136.2253458,3816000,107.75835418701172
1711306138.7896287,3820000,102.76715087890625
1711306143.4826417,3828000,94.5366439819336
1711306145.934127,3832000,85.46656036376953
1711306148.538396,3836000,95.89179992675781
1711306156.0784168,3848000,116.19454956054688
1711306158.6103854,3852000,118.06261444091797
1711306165.098978,3860000,121.49171447753906
1711306172.4729028,3868000,105.98324584960938
1711306175.3529396,3872000,107.82809448242188
1711306180.6771834,3880000,96.50994110107422
1711306186.0598674,3888000,90.08072662353516
1711306188.6149223,3892000,107.030029296875
1711306193.7904015,3900000,125.052978515625
1711306199.0663736,3908000,139.9341583251953
1711306201.7721093,3912000,141.41336059570312
1711306204.899682,3916000,145.16339111328125
1711306208.0678282,3920000,128.73092651367188
1711306217.810954,3932000,123.61500549316406
1711306220.8266916,3936000,113.31339263916016
1711306224.173006,3940000,110.0539321899414
1711306234.7147014,3952000,100.1170425415039
1711306238.7911437,3956000,110.82440948486328
1711306263.8952081,3988000,86.57368469238281
1711306272.7607613,4000000,87.8700942993164
1711306275.0503983,4004000,93.41860961914062
1711306281.812442,4012000,110.2293472290039
1711306287.322197,4020000,104.00653076171875
1711306290.089632,4024000,97.37387084960938
1711306299.644784,4036000,111.79371643066406
1711306302.1308763,4040000,107.26852416992188
1711306307.6326482,4048000,128.81918334960938
1711306310.606938,4052000,133.2583465576172
1711306313.4888701,4056000,119.34212493896484
1711306316.2487855,4060000,119.5156021118164
1711306323.9818192,4072000,116.64030456542969
1711306345.9703348,4104000,109.55291748046875
1711306348.4739897,4108000,122.98856353759766
1711306351.2798092,4112000,121.32920837402344
1711306357.7009234,4120000,97.5359878540039
1711306363.4617326,4128000,101.39432525634766
1711306366.1787314,4132000,96.10748291015625
1711306368.9733248,4136000,83.99691772460938
1711306374.9449577,4144000,98.89543151855469
1711306380.0461617,4152000,94.61325073242188
1711306382.5915487,4156000,101.50627899169922
1711306385.7670898,4160000,103.95470428466797
1711306393.7952614,4172000,115.58943176269531
1711306396.9312658,4176000,127.33370208740234
1711306399.3638394,4180000,125.9048843383789
1711306413.943202,4200000,140.20538330078125
1711306419.299078,4208000,118.4168930053711
1711306421.7265196,4212000,106.00425720214844
1711306427.0209198,4220000,111.53948974609375
1711306430.5223012,4224000,100.05264282226562
1711306437.9652297,4232000,91.27473449707031
1711306458.6215725,4256000,74.2557373046875
1711306462.1097126,4260000,94.42804718017578
1711306467.686094,4268000,98.66685485839844
1711306475.5767734,4276000,95.40342712402344
1711306487.973266,4292000,111.7514419555664
1711306495.4515414,4300000,106.96699523925781
1711306502.1332014,4308000,123.8429946899414
1711306507.3218992,4316000,112.44781494140625
1711306512.5596235,4324000,128.44728088378906
1711306519.6387746,4332000,134.16258239746094
1711306522.469588,4336000,112.63289642333984
1711306524.6520004,4340000,112.78426361083984
1711306527.297758,4344000,105.20401000976562
1711306530.3731923,4348000,90.11006164550781
1711306540.9972007,4364000,125.1032943725586
1711306546.0698903,4372000,122.05694580078125
1711306548.2251017,4376000,132.90194702148438
1711306563.5028331,4400000,127.18019104003906
1711306569.291532,4408000,142.7983856201172
1711306574.0588791,4416000,148.4224395751953
1711306576.9530013,4420000,141.51052856445312
1711306579.5258367,4424000,143.3573760986328
1711306603.5678,4448000,128.87945556640625
1711306612.4339619,4460000,124.05160522460938
1711306617.3574939,4468000,112.88365173339844
1711306626.6709056,4480000,127.8993148803711
1711306634.5122087,4492000,127.32523345947266
1711306636.891062,4496000,124.86978912353516
1711306641.8118844,4504000,126.1925048828125
1711306644.8761914,4508000,115.10498809814453
1711306648.0266497,4512000,114.39392852783203
1711306650.4681046,4516000,110.94330596923828
1711306656.9907506,4524000,103.71296691894531
1711306659.6360078,4528000,120.72284698486328
1711306664.9040964,4536000,113.91949462890625
1711306666.8868687,4540000,116.40042877197266
1711306669.1031096,4544000,124.02284240722656
1711306676.801304,4556000,105.12709045410156
1711306678.9715095,4560000,93.6302490234375
1711306684.5169933,4568000,96.22306823730469
1711306705.1081388,4600000,99.3785629272461
1711306708.2024577,4604000,94.03595733642578
1711306710.7454581,4608000,76.43328094482422
1711306713.2157593,4612000,74.92438507080078
1711306722.7296908,4624000,70.83265686035156
1711306725.4644496,4628000,56.5210075378418
1711306728.054494,4632000,65.14781188964844
1711306736.9718313,4644000,81.14309692382812
1711306739.548864,4648000,75.59496307373047
1711306742.6628697,4652000,89.64518737792969
1711306751.117975,4664000,75.3542251586914
1711306784.2191272,4712000,95.99007415771484
1711306792.91323,4724000,77.12846374511719
1711306798.5884984,4732000,91.33963775634766
1711306801.2030172,4736000,89.96709442138672
1711306807.5177782,4744000,111.46746826171875
1711306812.3793426,4748000,98.09477233886719
1711306821.2393222,4760000,50.51602554321289
1711306830.97319,4772000,61.3062858581543
1711306833.8085802,4776000,78.2978286743164
1711306836.602182,4780000,78.34928131103516
1711306839.8162646,4784000,80.04752349853516
1711306842.4813747,4788000,74.70198059082031
1711306846.1909864,4792000,70.30464935302734
1711306849.7397263,4796000,67.1448745727539
1711306853.6634066,4800000,75.08953094482422
1711306859.3342454,4808000,73.25711822509766
1711306865.3732326,4816000,92.2384033203125
1711306868.4878247,4820000,88.36502838134766
1711306874.585275,4828000,96.35688018798828
1711306881.5379975,4836000,78.68074035644531
1711306887.2966397,4844000,35.20835494995117
1711306890.6508582,4848000,44.494407653808594
1711306894.5868206,4852000,53.96338653564453
1711306897.638878,4856000,55.839744567871094
1711306900.353949,4860000,83.35077667236328
1711306902.7050354,4864000,118.43975067138672
1711306914.8662467,4880000,80.76519012451172
1711306927.1201172,4900000,86.4388656616211
1711306929.5993316,4904000,98.91622161865234
1711306933.9466414,4912000,125.4222640991211
1711306936.1292903,4916000,135.41506958007812
1711306945.26116,4932000,112.4827880859375
1711306947.9275334,4936000,102.4402847290039
1711306950.1665437,4940000,107.52568817138672
1711306955.5869718,4948000,120.49513244628906
1711306962.3491435,4960000,100.54681396484375
1711306968.9027512,4972000,96.5554428100586
1711306974.5078473,4980000,132.62637329101562
1711306980.192067,4988000,153.53054809570312
1711306983.2267866,4992000,174.30978393554688
1711306989.662911,5000000,168.41285705566406
1711306992.7452624,5004000,163.31448364257812
1711307003.8178127,5016000,123.80276489257812
1711307006.9737976,5020000,110.6464614868164
1711307009.3901565,5024000,106.38401794433594
1711307014.6189568,5032000,106.05905151367188
1711307017.1882918,5036000,101.65575408935547
1711307019.1012566,5040000,97.84870910644531
1711307023.3662853,5048000,88.24176788330078
1711307025.888365,5052000,95.75508117675781
1711307028.1643183,5056000,112.96246337890625
1711307030.211638,5060000,121.88257598876953
1711307032.3478491,5064000,128.29638671875
1711307034.784795,5068000,124.91725158691406
1711307046.7144709,5088000,94.65167999267578
1711307049.3343892,5092000,98.60079193115234
1711307054.3358285,5100000,113.2336654663086
1711307063.7321606,5116000,116.67953491210938
1711307066.307669,5120000,106.2687759399414
1711307072.4803813,5128000,106.96732330322266
1711307082.2735329,5144000,96.16261291503906
1711307087.1801262,5152000,92.63756561279297
1711307093.1114929,5160000,74.27519989013672
1711307098.712097,5168000,76.02796173095703
1711307101.5411515,5172000,79.09808349609375
1711307104.128693,5176000,79.13619232177734
1711307107.1329002,5180000,81.89908599853516
1711307113.8600264,5188000,91.51022338867188
1711307122.8569598,5200000,91.44508361816406
1711307126.2999842,5204000,99.8553466796875
1711307134.068489,5212000,99.69005584716797
1711307136.3895867,5216000,109.01801300048828
1711307139.0935678,5220000,114.29689025878906
1711307144.4022138,5228000,114.26014709472656
1711307154.886296,5244000,105.05803680419922
1711307159.238483,5252000,116.15778350830078
1711307161.7386005,5256000,113.75760650634766
1711307167.1130455,5264000,119.10182189941406
1711307170.532427,5268000,120.387451171875
1711307180.0386121,5280000,107.06768035888672
1711307183.9297593,5284000,115.81759643554688
1711307197.3784714,5304000,150.57012939453125
1711307199.6923027,5308000,139.78819274902344
1711307202.1564496,5312000,144.82066345214844
1711307204.7479062,5316000,136.95533752441406
1711307209.8982592,5324000,133.5923309326172
1711307214.4829514,5332000,124.60777282714844
1711307217.1884494,5336000,121.77690124511719
1711307220.2056675,5340000,126.57292938232422
1711307223.0540204,5344000,128.31301879882812
1711307226.0077336,5348000,135.597412109375
1711307230.120894,5352000,138.59927368164062
1711307240.1864536,5364000,135.30050659179688
1711307251.0984483,5376000,115.08154296875
