#{"t_start": 1711495472.588361, "env_id": "LunarLander-v2"}
r,l,t
-124.666201,158,63.810078
-82.344337,101,63.899933
-105.024387,134,64.016751
-61.491335,107,64.103306
-88.200659,96,64.177939
-75.114906,278,64.444662
-195.801585,125,64.554335
36.21053,1000,66.093556
-68.377026,107,66.188552
-49.356462,114,66.288908
-116.295124,119,66.394799
-83.070095,132,66.507397
-45.959534,160,66.648291
-74.664117,111,66.750183
-81.602968,115,66.850217
-88.49044,72,66.909942
-94.279664,96,66.992257
-103.349145,68,67.048309
-129.979854,132,67.168921
-33.886601,193,67.339879
-102.83351,81,67.412374
-23.25723,183,67.589643
-5.659264,166,67.745724
-46.783432,204,67.93357
-242.397757,137,68.054579
-127.520307,141,68.176984
-40.71784,192,68.353645
-107.725708,135,68.474554
-54.89641,86,68.558952
-60.379303,100,68.645768
-301.898095,131,68.756383
-79.572197,86,68.829932
-114.212423,162,68.975631
-32.247582,165,69.125629
-97.520034,97,69.208605
-20.736011,144,69.335784
-78.854795,131,69.454134
-71.100672,146,69.585145
-72.021264,93,69.668281
-64.56651,144,69.791207
-86.751094,97,69.873786
-114.944827,194,70.043899
-168.38817,99,70.129857
-92.372722,121,70.232949
-95.430591,194,70.419383
-87.106199,166,70.56262
-124.622623,176,70.717748
-53.901048,80,70.78649
-102.167209,164,70.935507
-119.343104,155,71.072051
-96.303507,169,71.228006
-55.017453,126,71.345266
-58.510993,91,71.421432
30.214066,123,71.53123
-39.760631,131,71.651061
-19.697244,154,71.783362
-109.431937,124,71.890306
-78.917601,233,72.111286
-179.072267,123,72.221962
-120.45702,155,72.361416
-184.674813,166,72.510304
-56.33641,125,72.618356
-51.454422,164,72.764386
-39.53175,128,72.876759
-69.77166,200,73.062746
2.109798,164,73.213341
-67.350666,213,73.41303
-16.380183,171,73.573712
-72.567747,144,73.700743
-46.815841,194,73.883828
-10.546708,138,74.006688
-195.593812,195,74.184472
-107.824995,159,74.328238
-102.093659,177,74.491085
26.613979,128,74.606576
-171.461357,128,74.718762
-24.207462,167,74.872732
-63.945915,123,74.981149
-57.208662,114,75.082767
-73.023328,58,75.128927
-85.222648,139,75.249295
-125.133969,180,75.413435
38.533995,221,75.62336
-187.573479,161,75.774309
-86.341301,141,75.901749
-66.524275,130,76.008937
-54.035604,85,76.083283
-36.603521,146,76.211917
8.180482,190,76.387504
-128.646498,116,76.488147
-82.892034,125,76.606599
-74.431901,94,76.684559
-129.913257,191,76.858475
-47.264876,177,77.016958
-105.510838,129,77.132736
-50.606264,133,77.251918
-51.006381,75,77.312479
-55.65046,101,77.402157
-43.278351,232,77.631628
-69.59758,67,77.685613
-57.244957,135,77.80566
-86.864517,171,77.959488
-35.422548,148,78.091841
-69.632712,102,78.182712
-45.987204,179,78.345901
-9.665562,111,78.447209
-152.532317,147,78.582239
41.595661,235,78.813173
-11.790471,161,78.9603
-71.022057,135,79.075515
-64.049595,142,79.207054
-46.441545,111,79.311943
-26.659738,151,79.445513
-5.425411,220,79.655076
-122.025765,101,79.7493
-153.371003,92,79.829665
-121.574167,114,79.921934
-59.724514,104,80.010086
-19.3114,102,80.102231
-89.450357,137,80.232807
-32.779672,103,80.322476
-70.76734,83,80.393235
-66.509288,117,80.499414
-48.461995,139,80.627124
-128.51004,125,80.738508
-40.940512,78,80.80341
-103.929699,86,80.876466
21.765942,148,81.010856
-8.238935,234,81.243272
-71.268757,207,81.444947
-140.330539,209,81.645276
-0.954577,114,81.746878
-20.412677,212,81.94611
-51.873633,99,82.034574
-80.289998,83,82.116595
-109.876659,193,82.29732
-92.353445,154,82.436711
-88.322581,212,82.643689
-64.74358,114,82.746419
-49.702711,200,82.930644
-89.146316,88,83.007715
-50.979049,92,83.087744
-203.45994,307,83.394271
-4.091428,215,83.596651
-139.339462,112,83.692042
-46.364888,157,83.83269
-127.665054,132,83.959609
-30.136604,200,84.144316
-47.271045,83,84.216422
-36.1586,118,84.317322
-43.385336,126,84.433992
-37.537985,131,84.553006
-63.409039,149,84.684822
-57.62008,148,84.8277
-35.537197,98,84.912021
-51.301211,213,85.119871
-77.945497,160,85.265284
-32.287347,262,85.530659
-74.993764,265,85.803243
-108.531335,240,86.039085
-81.548083,98,86.122545
-93.705262,82,86.191747
-64.916814,135,86.310269
-71.10371,102,86.401354
-5.783797,141,86.53487
-108.983599,208,86.733389
-41.966575,166,86.881932
-79.039439,108,86.976694
-52.608652,166,87.128714
-64.731752,95,87.214791
-53.831739,159,87.365183
-177.329131,116,87.470563
-108.538666,106,87.567139
-54.242097,205,87.779745
-25.577992,126,87.896244
-55.751149,118,88.000188
-46.755248,295,88.31607
-41.351242,179,88.48772
-19.423712,206,88.692529
-33.702686,116,88.794762
-4.380276,126,88.910804
-24.989061,213,89.124088
-47.847679,160,89.278404
-49.771574,229,89.501692
0.645922,203,89.707823
-31.83144,150,89.847538
-264.772221,125,89.966185
-180.446374,205,90.159074
-60.52864,183,90.324058
-119.545966,175,90.480345
-30.788554,285,90.773687
-60.375344,164,90.923146
-55.958645,222,91.128347
-63.04104,88,91.202643
-12.300584,271,91.475846
6.471902,203,91.672626
-50.135542,155,91.811979
-48.706164,151,91.948662
-59.717581,105,92.038486
-15.847652,152,92.17377
-95.820361,167,92.331269
-45.565396,92,92.409643
-89.7675,132,92.53617
-67.550372,220,92.750576
-51.028524,136,92.87724
-3.757103,164,93.026868
-25.131768,148,93.163941
-33.791522,74,93.229434
-51.815566,174,93.398514
-62.30731,129,93.512827
-63.510302,125,93.635326
-59.619658,251,93.883974
-75.882721,112,93.984345
51.908029,174,94.152996
-38.416551,202,94.350052
-40.335389,290,94.654182
-55.199851,204,94.845915
-78.361153,255,95.10335
-31.856335,201,95.299795
4.194231,173,95.470454
-77.313242,209,95.667647
-160.512174,105,95.763811
-64.702863,218,95.977389
-50.513596,95,96.06054
14.832732,91,96.14189
-71.390302,208,96.355232
-67.278831,77,96.42354
-46.365203,229,96.653912
-78.463665,233,96.876976
-29.31081,208,97.078731
-64.085544,147,97.21233
-18.535429,215,97.429423
-190.687362,150,97.564024
-0.19175,142,97.697504
-166.794825,102,97.786446
-58.069891,142,97.920466
-62.555436,183,98.095041
13.286543,136,98.229469
-26.870329,300,98.545784
-91.665891,155,98.687769
-29.010442,247,98.92777
-159.390877,112,99.031554
-46.366054,87,99.109856
-61.96645,197,99.302866
-97.36841,136,99.424613
-72.530852,74,99.489586
39.131973,185,99.668445
-2.983469,93,99.752214
-34.208822,323,100.087159
-35.472678,237,100.338835
-13.981674,79,100.414556
-30.718505,169,100.566459
-117.981564,123,100.678727
-20.744212,200,100.878436
6.932921,141,101.012537
-81.57296,198,101.21161
-21.030238,110,101.308998
-6.15899,91,101.39061
17.738446,1000,103.078559
-70.694139,109,103.173128
7.530935,161,103.322816
-53.956257,365,103.704042
-22.942596,80,103.79816
-11.477941,384,104.242962
-24.161817,118,104.35037
-1.481243,162,104.503941
24.132167,369,104.911512
-80.312698,74,104.974045
-23.757036,137,105.096934
-43.209691,155,105.232705
-24.627985,145,105.371238
-55.38165,105,105.46196
-53.576284,206,105.661687
12.218703,193,105.857373
-31.145627,270,106.13935
-46.496872,156,106.281771
-70.038444,180,106.451802
-14.135283,335,106.81747
-138.292472,236,107.056051
-71.574943,238,107.29801
-28.28724,94,107.379483
-20.868258,348,107.752948
24.717629,185,107.937778
11.560402,203,108.13449
-21.258775,220,108.355052
-35.880127,84,108.426701
-5.472889,195,108.616284
13.212025,176,108.783086
-2.020829,265,109.051051
47.712411,1000,110.548669
-50.056287,332,110.919585
-72.295641,1000,112.798966
-129.106236,263,113.055544
-25.811026,198,113.248293
-73.846292,222,113.464939
-91.892897,812,114.8925
-40.785812,230,115.122297
-73.15431,632,115.88811
-161.082467,123,116.006899
53.251502,1000,118.035974
31.51401,134,118.160012
-10.689752,95,118.245147
34.590953,247,118.495321
-62.596719,101,118.586284
-22.281513,434,119.112716
-41.719143,132,119.232351
-166.032302,97,119.326304
-40.997014,217,119.535616
-58.914607,123,119.64614
-71.212485,157,119.787251
-171.556604,211,119.995174
-0.200349,261,120.255704
-16.541488,189,120.429673
-57.234074,173,120.589709
-210.615393,866,122.114631
-8.094677,196,122.306661
-49.130272,1000,124.073362
39.45399,1000,125.757745
-11.779682,276,126.051255
27.540045,153,126.199537
-16.339628,329,126.561356
-43.596065,134,126.682585
-118.042544,883,128.224264
-44.48624,192,128.411171
-54.479488,268,128.68941
-174.54135,616,129.471976
-73.825154,108,129.573699
3.838445,88,129.655103
53.786629,1000,131.172364
20.346504,242,131.423159
-17.666644,177,131.593685
-22.39474,301,131.94838
-27.029425,569,132.680831
76.91294,1000,134.587641
-53.447813,127,134.712019
7.877626,404,135.180088
4.637418,160,135.329238
-52.442592,479,135.921707
-81.295866,418,136.487438
48.873987,194,136.674448
-20.723562,459,137.246279
77.398146,1000,138.726621
-70.66668,494,139.333153
-0.940176,365,139.77401
17.808553,122,139.887702
8.85712,142,140.01866
26.41945,1000,141.520263
-51.363938,112,141.62326
-61.4955,614,142.504984
-47.325834,346,142.908253
-61.279658,152,143.049675
-3.497938,285,143.348938
-7.449187,144,143.487713
87.768765,1000,144.943183
-1.162459,135,145.068867
-38.430859,402,145.5951
-40.387334,1000,147.8484
64.708223,1000,149.650938
34.203324,1000,151.30306
13.863915,242,151.555668
37.012956,1000,153.724648
-58.109432,314,154.106346
-45.478626,1000,155.847979
-45.2631,797,157.216262
-110.484007,556,157.885752
1.63574,1000,159.510893
-132.911375,815,161.111557
4.991821,134,161.238223
50.624197,1000,163.511453
-27.598996,355,163.930251
61.212832,1000,165.488914
-22.456358,287,165.789846
11.671037,1000,167.311545
-99.597456,724,168.41343
58.710408,1000,170.147186
38.497704,1000,172.066054
-15.202256,1000,174.210654
-7.523516,1000,176.401936
-131.711158,685,177.472868
35.985521,1000,179.144532
-2.59099,1000,181.422164
11.595957,1000,183.697726
122.368691,1000,185.246968
-15.737983,212,185.466855
48.106493,1000,187.233025
-46.836757,299,187.577292
-35.495062,1000,189.217023
-20.868297,1000,191.206856
-37.037134,1000,192.875627
-48.802112,1000,195.071931
-37.334173,1000,197.369898
41.370925,167,197.530365
5.176884,1000,199.516609
121.97735,1000,201.099098
-23.937991,1000,203.048855
-55.325684,1000,204.905242
-76.003509,1000,206.641248
-74.198652,1000,208.562748
-27.992524,1000,210.514057
8.208597,1000,212.083877
93.078321,1000,214.078143
-44.332838,1000,216.041785
10.485591,1000,217.761252
66.962868,1000,219.977139
21.154917,113,220.088291
-30.66676,1000,221.737801
69.845715,1000,223.911713
69.580333,1000,225.982677
-90.271232,1000,228.297675
-18.995597,1000,230.103634
88.745654,1000,231.89891
-65.730181,1000,233.925235
-46.610576,1000,235.977998
-85.804138,1000,238.00225
-2.499067,1000,239.655111
-86.915743,1000,241.402408
-34.489797,1000,243.267932
-52.759492,1000,245.000726
-101.41377,1000,246.676078
-76.253175,1000,248.394625
-89.440917,1000,250.911231
24.117059,1000,252.799156
-65.81367,1000,254.935848
150.908736,892,256.695997
60.950277,1000,258.587636
3.805823,1000,260.289813
-134.911467,1000,262.20363
11.940701,1000,264.778442
-38.071667,1000,266.622301
-105.974633,1000,268.324751
-58.551311,1000,270.117158
-16.722144,1000,272.456211
-83.085943,1000,274.582027
-67.57694,1000,276.468396
-9.130753,1000,278.639956
4.236493,1000,280.36041
-84.121457,1000,282.316425
3.816092,1000,284.073758
-15.604684,1000,286.585251
-41.163224,1000,288.346878
-61.618106,1000,289.966349
-62.217474,1000,291.735017
-33.111548,1000,293.684344
-80.24637,1000,295.564404
114.630615,1000,297.318191
193.549022,885,298.884414
-40.357136,1000,300.538243
18.486109,1000,302.421644
-36.43685,1000,304.458393
-78.918097,1000,306.332596
45.625304,1000,308.378425
-62.050474,1000,310.109978
169.337723,922,311.794612
-38.863749,1000,313.69599
-81.803596,1000,315.653102
-143.029728,1000,317.654708
-19.683834,1000,319.833773
40.102197,1000,321.781153
-74.91933,1000,324.284142
-33.450665,1000,326.370663
-7.673308,1000,328.755462
242.820488,641,329.7375
-57.858559,1000,331.840669
-116.855269,1000,333.6688
64.024089,1000,335.431312
-72.215639,1000,337.299139
185.362702,846,338.889966
-66.848023,1000,340.691879
-6.464167,1000,342.401032
-0.18704,1000,344.834841
-70.287368,1000,346.603663
280.850571,399,347.087644
178.682984,961,349.14851
-83.664151,1000,351.340185
23.313056,1000,353.545538
-23.480362,1000,355.27928
66.44328,1000,356.83939
-48.71018,1000,358.741216
138.062528,922,360.624011
171.75532,764,361.763999
238.7358,683,362.994546
228.678019,692,363.99246
-37.456785,1000,366.185229
36.093715,1000,368.594107
-14.938053,1000,370.367259
-89.222537,1000,371.87657
-39.820256,1000,374.093998
14.986543,1000,376.029964
-7.379287,1000,377.764462
279.523316,550,378.433704
138.908301,978,380.203797
-53.877726,351,380.603904
248.195032,612,381.395219
-16.14174,1000,383.101479
230.287984,659,384.005321
-1.895948,1000,386.199946
252.943622,455,386.767411
-40.439959,1000,388.382792
243.694352,543,389.113182
220.609702,851,390.289312
-24.979269,1000,392.003842
12.686085,1000,393.782647
-47.829906,1000,395.490055
-27.380354,1000,397.458774
-97.430315,1000,399.223791
-66.008024,1000,400.924991
-25.833457,1000,402.448036
-31.024089,1000,404.010884
177.381697,839,405.561095
244.54928,578,406.385066
-30.598338,1000,408.232403
-94.596758,1000,410.211659
-55.851113,1000,412.418177
-49.696179,1000,414.119528
-12.012664,1000,415.669272
152.224671,881,417.371032
-56.855191,1000,419.04155
-69.257882,1000,420.708809
229.902781,571,421.470999
173.38885,847,422.751734
-43.180181,1000,424.523453
-10.934257,1000,426.413692
266.996206,423,426.986757
36.512147,1000,428.574381
-0.853116,1000,430.411451
51.490021,1000,432.323878
50.544413,1000,434.4573
255.656662,566,435.176936
28.451102,1000,436.915188
200.83429,641,438.034366
-30.552347,1000,439.886958
144.13992,993,441.934219
0.50404,1000,443.792949
-31.597306,1000,445.47331
-46.795649,1000,447.433212
-40.253072,1000,449.40102
54.666992,1000,451.437972
1.950701,1000,453.337328
211.547247,605,454.32209
204.425694,710,455.373546
-10.238101,1000,457.152379
267.210199,378,457.607125
-4.423999,1000,459.65915
253.263545,565,460.522847
-17.71941,1000,462.334602
195.690799,698,463.502024
-49.415019,1000,465.136862
30.794399,1000,466.977536
8.105826,1000,468.96967
163.174586,914,470.617792
-80.812564,1000,472.33479
238.443968,556,473.06831
280.324733,388,473.596056
-11.54444,1000,475.672323
-12.687207,1000,477.394313
238.967136,659,478.317629
-15.76834,1000,480.044952
-40.248241,1000,482.189301
206.964596,814,483.430806
22.501516,1000,485.33625
27.999631,1000,487.264598
25.702202,1000,489.066222
247.497108,585,489.85473
-18.303951,1000,492.040015
76.809964,1000,494.299685
69.085912,1000,495.946841
-2.672206,1000,498.371902
26.582244,1000,500.199432
-24.574161,1000,502.429414
26.269192,1000,504.262191
-6.165639,1000,505.793815
47.597909,1000,507.70308
59.696254,1000,509.916376
-2.349314,1000,511.959167
243.296003,730,513.068677
-34.02855,1000,515.013887
6.41594,1000,517.176401
-23.378551,1000,518.981092
-30.002395,1000,520.51339
-23.256631,1000,522.289509
1.051759,1000,524.26307
3.663625,1000,526.252356
-18.684613,1000,528.356756
-11.835803,1000,530.186032
-21.734046,1000,532.30784
16.756249,1000,533.999886
-2.791169,278,534.321545
-36.313002,1000,536.35884
-9.05019,1000,538.572979
-30.957464,1000,540.34402
48.7472,1000,542.181813
-66.218982,1000,543.898825
-0.95094,1000,546.124596
21.187475,1000,547.859227
14.469211,1000,549.699231
37.693551,1000,551.356982
-12.91204,1000,553.275914
31.880219,1000,554.945216
-14.74917,1000,556.615993
-50.018217,1000,558.648636
-12.910245,1000,560.135273
-70.487378,1000,562.512987
206.94677,922,564.090609
2.331018,1000,565.600708
-58.911334,1000,567.439466
-13.691886,1000,569.344424
-14.00767,1000,571.063775
-2.662459,1000,572.933171
-25.461542,1000,574.761116
-9.890354,1000,576.975771
-43.690153,1000,578.896103
3.172492,1000,580.97351
-14.916481,1000,583.045024
21.608582,1000,585.014456
-19.092952,1000,587.228306
24.353035,1000,589.420557
4.064251,1000,591.146765
-36.384636,1000,593.1972
-27.874367,1000,595.252756
49.933448,1000,596.750847
-2.278935,1000,599.172057
-98.049143,1000,601.19542
-23.317951,1000,603.184835
-27.068714,1000,605.367673
-53.599074,1000,607.06482
-9.428666,1000,608.678674
-16.868703,1000,610.531974
4.588354,1000,612.404062
12.004423,1000,614.06277
10.48955,1000,615.461455
-29.317852,1000,617.183407
-24.187951,1000,618.988085
12.73729,1000,620.864671
219.701896,536,621.575946
-11.121764,1000,623.612561
-35.584053,1000,625.138001
44.853249,1000,626.711313
-15.452864,1000,628.47025
-14.93214,1000,630.69663
19.284942,1000,633.048409
8.072808,1000,635.321672
-34.154716,1000,637.159734
1.608942,1000,639.149756
-39.165602,1000,640.986501
-43.052376,1000,643.88731
-21.235892,1000,645.745574
-18.830105,1000,647.899563
-36.475605,1000,649.656126
-8.451591,1000,651.567787
-27.952508,1000,653.506677
-78.996907,1000,655.256749
-8.042854,1000,657.107303
-46.786231,1000,659.192917
-3.432845,1000,660.837869
-44.384441,1000,662.376278
-17.121803,1000,664.472301
16.576444,1000,666.506544
12.743058,1000,668.061097
-10.238064,1000,669.854282
-30.159934,1000,671.749031
-41.851784,1000,674.024329
-11.714665,1000,675.82814
1.980436,1000,677.867325
-30.007886,1000,679.231593
-27.546885,1000,681.45209
-22.453202,1000,682.836273
-18.623725,1000,684.690287
-42.412445,1000,686.835689
-34.731631,1000,689.050359
-3.500624,1000,691.367884
-26.322832,1000,693.242959
-13.189213,1000,694.690451
-5.133778,1000,697.111998
-9.882782,1000,698.833285
-16.923159,1000,700.458614
-5.356638,1000,702.884242
-32.931823,1000,705.341023
-18.608122,1000,707.133173
2.501444,1000,709.615072
-31.146789,1000,711.522123
-6.38427,1000,713.916447
-29.008292,1000,716.088286
-14.783272,1000,718.006355
-41.63624,1000,719.721942
4.136941,1000,722.076422
-21.624568,1000,723.764716
4.17886,1000,725.576017
-93.459343,1000,727.121315
-38.990449,1000,729.120414
-4.632249,1000,731.174682
-21.82705,1000,732.83939
-25.763484,1000,734.888752
15.030147,1000,736.979735
-46.096523,1000,739.152273
-117.369539,419,739.698757
-52.382165,1000,741.393166
16.783544,1000,742.962416
-3.702373,1000,744.680615
-43.573493,1000,746.71664
-13.241731,1000,748.548489
21.50851,1000,750.212143
1.128062,1000,752.206512
4.342206,1000,754.009324
9.266885,1000,755.824128
-17.01217,1000,757.713097
-109.288841,299,758.039907
-17.501003,1000,760.006997
11.89943,1000,761.972923
4.008633,1000,763.519148
-21.97029,1000,765.855878
-95.4818,145,765.999474
-13.057801,1000,767.916717
-0.176066,1000,770.003529
-27.100776,1000,771.710545
-23.772524,1000,773.96754
-187.158166,676,774.8981
-24.596308,1000,776.731399
57.790499,1000,778.824645
-18.586857,1000,781.030213
-0.988605,1000,782.834141
-82.066498,188,783.024725
12.157252,1000,785.001484
22.854272,1000,787.006104
-41.647241,1000,789.019476
21.597258,1000,790.772099
-12.375974,1000,792.961608
-13.813318,1000,794.710178
-107.243719,129,794.83851
-32.047483,1000,797.399239
-53.042121,1000,799.514612
11.166188,1000,801.742575
2.853809,1000,803.849139
-59.157137,1000,805.831621
-42.391262,1000,807.699909
-34.898373,1000,809.96883
24.441708,1000,811.864015
-11.291204,1000,813.537035
11.732682,1000,815.007049
16.315794,1000,817.119832
-41.995933,1000,818.867243
-19.266694,1000,820.93824
17.014793,1000,822.525559
-49.016342,1000,825.002049
6.35922,1000,826.683902
-29.449305,1000,828.064705
-34.834134,1000,829.900828
-25.827269,1000,831.569627
-23.150192,1000,833.595091
31.132189,1000,835.254996
-13.795243,1000,836.904824
4.634522,1000,838.3741
-23.639606,1000,840.292376
-22.621991,1000,842.68609
4.139887,1000,844.539144
15.963433,1000,847.000008
8.44845,1000,848.903375
13.642149,1000,850.458704
10.118327,1000,852.174873
1.959504,1000,853.699299
-14.231132,1000,856.089279
-17.028116,1000,858.250014
-4.680772,1000,859.958256
32.275806,1000,862.016946
-12.772105,1000,864.235027
-10.252192,1000,866.340718
-31.287699,1000,868.300244
6.840605,1000,870.144851
5.864624,1000,871.958862
-17.467718,1000,873.709783
-3.568485,1000,875.567885
-10.729762,1000,878.094621
17.747364,1000,879.96948
-20.875922,1000,881.732231
-16.909661,1000,883.491388
21.976895,1000,885.666723
-17.941784,1000,887.752621
4.864547,1000,889.795957
-9.838691,1000,891.588759
-37.001155,1000,893.967277
-5.735529,1000,895.837034
8.945314,1000,897.856051
12.409603,1000,899.489855
-5.264307,1000,901.357371
20.642175,1000,902.75934
17.633396,1000,905.015934
20.770376,1000,906.704741
-26.480948,1000,908.71817
28.5563,1000,910.504286
-9.556063,1000,912.289981
-12.171159,1000,914.438408
3.983486,1000,916.125531
7.451921,1000,918.327618
41.837117,1000,919.802022
7.840826,1000,921.924803
3.967893,1000,923.768631
18.178347,1000,925.317416
40.095174,1000,927.086927
-11.056606,1000,929.030515
-11.916227,1000,931.117861
-25.679782,1000,933.101881
39.99123,1000,934.831529
-18.802749,1000,937.318671
-47.556895,1000,940.076992
-12.298968,1000,942.277541
17.527632,1000,943.991764
-29.563534,1000,946.510148
-20.764568,1000,948.449932
-21.669601,1000,950.121667
6.813482,1000,952.571174
4.237759,1000,954.49405
8.303034,1000,956.430073
24.036579,1000,958.186477
-16.23393,1000,960.351762
-20.997554,1000,962.574513
-5.386381,1000,964.727839
26.958523,1000,966.791219
-26.996064,1000,969.173844
22.610403,1000,971.321247
10.704703,1000,973.560903
24.564504,1000,975.739322
13.975815,1000,977.968441
35.670184,1000,979.767998
46.695381,1000,981.366334
2.597236,1000,983.222414
7.026046,1000,985.090081
10.869133,1000,987.052277
-37.073597,1000,988.912807
-30.501029,1000,990.900748
-4.138708,1000,992.832067
1.89719,1000,994.972252
24.229963,1000,997.143465
-41.818076,1000,999.172303
21.315146,1000,1001.192339
-1.632619,1000,1002.907783
-26.447476,1000,1004.917898
-15.686269,1000,1007.1488
-8.120684,1000,1009.524757
26.611986,1000,1011.477579
-29.838446,1000,1013.989873
-14.48351,1000,1015.999481
25.053144,1000,1018.052679
4.516758,1000,1020.206409
17.875094,1000,1022.673339
1.062993,1000,1024.48819
10.406294,1000,1026.880257
-18.184402,1000,1029.022429
19.810928,1000,1031.058472
-8.090691,1000,1033.658871
-43.41848,1000,1035.592511
-1.186926,1000,1037.424857
5.668325,1000,1039.26846
-54.019404,1000,1041.514212
2.469387,1000,1043.255041
10.849619,1000,1044.833616
-14.389785,1000,1047.30404
13.214264,1000,1049.124928
11.733659,1000,1051.100357
7.232797,1000,1052.739028
-1.509598,1000,1054.544382
-24.844693,1000,1056.224646
-17.125337,1000,1058.566642
-9.519741,1000,1060.353749
21.799684,1000,1062.165461
11.378419,1000,1064.208741
8.347741,1000,1066.502071
-2.237074,1000,1068.715372
28.037235,1000,1070.424881
6.857623,1000,1072.521638
-22.833665,1000,1075.002231
4.194018,1000,1077.027164
-10.069302,1000,1079.094809
-17.937672,1000,1080.777339
30.268446,1000,1082.849214
-24.487863,1000,1085.00893
20.287641,1000,1087.299537
-26.143557,1000,1089.545079
25.373363,1000,1091.889473
-11.438018,1000,1093.476451
7.839469,1000,1095.461668
3.409869,1000,1097.616192
22.720203,1000,1099.616075
-18.129166,1000,1102.09051
-0.70647,1000,1103.827618
5.596152,1000,1106.02419
18.905902,1000,1108.076371
-36.766482,1000,1110.072325
5.480918,1000,1112.218545
6.051708,1000,1114.245056
-0.965326,1000,1116.04705
-0.41812,1000,1118.243309
-7.228401,1000,1120.533312
-34.676418,1000,1122.628583
-0.989826,1000,1124.697887
-38.485097,1000,1127.339359
-5.941857,1000,1129.093585
26.925653,1000,1131.018934
12.524936,1000,1133.28652
26.761104,1000,1135.224305
25.943532,1000,1136.913065
-3.143707,1000,1138.517914
0.462918,1000,1140.388383
-9.692095,1000,1142.493995
7.314587,1000,1144.352126
-0.51486,1000,1146.114487
-30.196167,1000,1148.496926
-9.290244,1000,1151.003738
1.443914,1000,1153.305079
7.184932,1000,1155.454315
9.922671,1000,1157.213675
0.297415,1000,1158.941548
2.080318,1000,1160.825069
16.790047,1000,1162.670357
-5.04864,1000,1164.311855
-53.002939,1000,1166.194157
30.633581,1000,1168.128595
30.465134,1000,1169.816393
3.834446,1000,1171.947098
6.812509,1000,1173.921077
-6.312309,1000,1175.617576
41.620485,1000,1177.407643
-24.825092,1000,1179.459367
10.724181,1000,1181.674935
-21.756632,1000,1183.657446
-27.728659,1000,1185.879239
-3.530124,1000,1187.913765
6.621779,1000,1190.031605
-26.52305,1000,1191.829685
10.034426,1000,1193.571406
34.958169,1000,1195.35568
3.091635,1000,1197.845366
32.271238,1000,1199.796859
-6.426045,1000,1201.538314
29.018858,1000,1203.387946
-20.339685,1000,1205.604965
30.080124,1000,1207.617544
12.590237,1000,1209.316836
14.44588,1000,1210.928535
15.401861,1000,1212.726231
0.489766,1000,1214.768699
14.951347,1000,1216.81681
-32.183967,1000,1218.987477
5.059259,1000,1221.412
-41.66561,1000,1223.138081
9.039832,1000,1224.861227
-7.970858,1000,1226.915318
23.815417,1000,1228.974879
23.234447,1000,1231.148634
-2.170015,1000,1232.837518
-1.679132,1000,1234.744385
-6.07327,1000,1236.665564
17.685039,1000,1238.906193
9.175379,1000,1240.555834
25.40725,1000,1242.530221
6.014187,1000,1244.158695
15.593245,1000,1246.313921
10.532151,1000,1248.510072
-24.894786,1000,1250.591621
29.29116,1000,1252.573658
7.971082,1000,1254.569089
14.481649,1000,1256.979327
-5.512437,1000,1258.983483
-6.718562,1000,1260.946788
-7.843186,1000,1263.295411
31.658454,1000,1265.457719
-7.276353,1000,1267.560767
-3.668712,1000,1270.014892
-8.417933,1000,1272.084074
-1.74759,1000,1273.994891
19.623993,1000,1276.088865
35.901617,1000,1278.242301
5.248756,1000,1280.469965
-2.399155,1000,1282.401158
30.840519,1000,1284.631097
10.769805,1000,1286.719164
24.667272,1000,1288.88242
36.642399,1000,1290.74511
-27.475612,1000,1292.426862
35.504623,1000,1294.065226
-11.920067,1000,1296.592314
0.668309,1000,1298.497871
-44.416516,1000,1300.714873
-13.318204,1000,1302.842968
-6.514404,1000,1304.991755
7.120563,1000,1306.828201
-12.950441,1000,1308.614213
6.301184,1000,1310.49434
-21.99387,1000,1312.511115
19.911739,1000,1314.741962
33.72176,1000,1316.755652
12.411814,1000,1318.52221
29.735642,1000,1320.047861
9.021015,1000,1322.620933
13.899676,1000,1324.247559
14.958094,1000,1326.235956
-15.869063,1000,1328.416832
-8.705069,1000,1330.335944
-18.887804,1000,1332.463025
-3.202074,1000,1334.462799
0.676489,1000,1336.297296
16.926511,1000,1338.240454
35.747969,1000,1340.560399
-18.058334,1000,1342.483828
-15.087908,1000,1344.720265
-30.688152,1000,1346.681166
46.27266,1000,1348.613195
-22.5102,1000,1350.653775
-7.158451,1000,1352.869016
11.683367,1000,1354.931348
6.250689,1000,1357.233058
-4.125801,1000,1359.202638
-12.046771,1000,1361.118757
6.749072,1000,1363.349615
-24.654614,1000,1365.418329
-8.937623,1000,1367.093432
-7.944887,1000,1369.119557
24.335368,1000,1370.876179
3.831705,1000,1372.614237
48.316621,1000,1374.414214
15.323208,1000,1376.496613
-21.865064,1000,1378.714021
-31.236424,1000,1381.338407
-4.853344,1000,1383.572018
8.327732,1000,1385.707198
19.495401,1000,1387.790586
18.360552,1000,1390.145527
10.064593,1000,1391.907346
-17.036512,1000,1393.870747
27.256944,1000,1395.584431
9.951322,1000,1397.411524
-42.935543,1000,1399.242566
10.235912,1000,1401.265441
31.35334,1000,1403.184235
-1.748595,1000,1405.525948
-42.6381,1000,1407.334484
9.706938,1000,1409.587071
-14.564757,1000,1411.380742
